Sample,Site,Parent_Rock,Gravel_pct,Sand_pct,Silt_pct,Clay_pct,Liquid_Limit,Plastic_Limit,Sp_Gravity,Moisture_pct,Cohesion_kPa,Friction_Angle_deg,Is_Original,Plasticity_Index,Fines_pct,FoS_dry,FoS_saturated,FoS
S1-1,1,Basalt,69.0,12.0,18.0,3.0,57.0,33.0,2.69,10.0,30.0,26.0,True,24.0,21.0,0.7655103663436393,0.5460307014890017,0.5460307014890017
S1-2,1,Basalt,41.0,17.0,41.0,2.0,57.0,38.0,2.73,12.0,40.0,36.0,True,19.0,43.0,1.0969128983757312,0.769968760773319,0.769968760773319
S1-3,1,Basalt,10.0,34.0,54.0,3.0,53.0,35.0,2.7,11.0,25.0,32.0,True,18.0,57.0,0.8563508333908091,0.5751596250316117,0.5751596250316117
S1-4,1,Basalt,72.0,12.0,16.0,0.0,50.0,35.0,2.75,14.0,20.0,33.0,True,15.0,16.0,0.8345927783826959,0.542359361443816,0.542359361443816
S1-5,1,Basalt,83.0,4.0,13.0,1.0,56.0,36.0,2.73,15.0,45.0,25.0,True,20.0,14.0,0.8829743248216653,0.6731358786519159,0.6731358786519159
S1-6,1,Basalt,65.0,18.0,17.0,15.0,47.0,31.0,2.68,16.0,39.0,24.0,True,16.0,32.0,0.8063397964196474,0.6059868880308061,0.6059868880308061
S2-1,2,Granite,0.0,10.0,71.0,19.0,80.0,52.0,2.78,15.0,26.0,32.0,True,28.0,90.0,0.8656100926500683,0.584418884290871,0.584418884290871
S2-2,2,Granite,30.0,32.0,0.0,37.0,48.0,36.0,2.86,14.0,33.0,27.0,True,12.0,37.0,0.8150810050499845,0.5857945527774915,0.5857945527774915
S2-3,2,Granite,40.0,20.0,10.0,30.0,30.0,40.0,2.74,20.0,32.0,26.0,True,-10.0,40.0,0.7840288848621577,0.5645492200075202,0.5645492200075202
S2-4,2,Granite,80.0,5.0,15.0,1.0,55.0,38.0,2.69,10.0,26.0,31.0,True,17.0,16.0,0.8416013597683012,0.571214081205899,0.571214081205899
MC-B1-1,1,Basalt,40.248788011757824,21.94780852156119,31.350534998231737,6.45286846844924,54.59028802919571,32.51129885200138,2.6,10.72700480724756,32.76872721871807,25.2258528407284,False,22.07898917719433,37.803403466680976,0.7745296697579116,0.5625276817781768,0.5625276817781768
MC-B1-2,1,Basalt,63.373534705487465,10.165391161886676,18.218039927442703,8.24303420518316,50.773718284492496,34.919179093100034,2.6917890630201455,15.058432786209249,39.32122201856785,33.15196163118823,False,15.854539191392462,26.461074132625864,1.0172702536931868,0.7233370646086188,0.7233370646086188
MC-B1-3,1,Basalt,17.060519940300686,28.109538026548424,49.460586322280456,5.369355710870435,51.602541372115645,36.42291169205191,2.682571744357257,12.805456142765157,31.023377935662094,37.25667840745197,False,15.179629680063734,54.82994203315089,1.0478551450508877,0.7055844045099136,0.7055844045099136
MC-B1-4,1,Basalt,72.82196798612587,12.961115245591046,13.031964465720913,1.184952302562177,47.75240675048683,34.05430391896737,2.943458561569477,15.061998459150242,18.55669330150011,31.478265903721386,False,13.698102831519456,14.21691676828309,0.7841003637071038,0.5085747554618242,0.5085747554618242
MC-B1-5,1,Basalt,36.03123757769604,21.83440442725905,37.47045325697675,4.663904738068167,54.15866768347486,35.05556283597683,2.600709420278122,10.885746248509905,29.073451463170755,34.03314028191009,False,19.10310484749803,42.134357995044915,0.9445490301548835,0.6406413476817308,0.6406413476817308
MC-B1-6,1,Basalt,48.700466827877165,16.964595517039307,34.33493765508353,0.0,56.674058985257716,36.43814930014763,2.753551945956551,12.300690719140439,35.271979426394346,29.35271870381022,False,20.235909685110087,34.33493765508353,0.8889767292494991,0.6359037820305343,0.6359037820305343
MC-B1-7,1,Basalt,70.5656827339609,7.5713397893336465,21.862977476705456,0.0,54.16117699251445,37.9263321464154,2.6607905578957447,14.932029372881196,36.23352380953931,33.10683103600144,False,16.23484484609905,21.862977476705456,0.9875572926511825,0.6941295268312309,0.6941295268312309
MC-B1-8,1,Basalt,46.5592391390525,21.02361823655744,28.608672437668766,3.808470186721317,55.97449499506772,31.972073518689715,2.7064780747862613,7.171663721413673,17.011981029031073,30.37859105521827,False,24.002421476378007,32.41714262439008,0.7437126942699248,0.4799252361360881,0.4799252361360881
MC-B1-9,1,Basalt,54.97966727800782,17.0486578843713,16.898158535481496,11.07351630213939,47.49259014415892,31.288650106574636,2.6543740988633404,14.496501815960613,31.43128950074695,26.908246913657212,False,16.20394003758428,27.97167483762089,0.7985404095460177,0.5701609315034221,0.5701609315034221
MC-B1-10,1,Basalt,55.63792784697584,16.27482435699761,28.08724779602653,0.0,53.80325829123498,35.7227839641797,2.7082608153929244,11.7290823492968,23.68427279959471,33.789821129255216,False,18.080474327055285,28.08724779602653,0.8884832331428667,0.587350248226888,0.587350248226888
MC-B1-11,1,Basalt,90.84042357174758,0.8402431407889864,4.684409844835597,3.6349234426278487,53.15848450747384,35.29788274043235,2.7180892407099937,15.41156154447345,41.50840889757883,27.876587509823786,False,17.860601767041487,8.319333287463445,0.9132867981929786,0.6752594427460501,0.6752594427460501
MC-B1-12,1,Basalt,96.07852491832818,0.0,0.0,3.921475081671809,57.48161288359132,31.54967369282413,2.8015215688859403,12.013652712503246,38.64751560739531,17.499462816081895,False,25.93193919076719,3.921475081671809,0.6731358479541647,0.5312560314056044,0.5312560314056044
MC-B1-13,1,Basalt,30.638179445524838,23.607335603315853,34.676161542041,11.078323409118319,47.33034071248119,33.98901988924301,2.7575649938308393,16.400396801574416,40.21800347715148,29.672851455667455,False,13.341320823238178,45.75448495115932,0.9421510303562812,0.6857580811840858,0.6857580811840858
MC-B1-14,1,Basalt,96.90049195151418,0.0,3.099508048485812,0.0,57.77354085174758,35.22338944623186,2.761717504245647,12.373339656053453,36.477080801068716,27.42398089595838,False,22.55015140551572,3.099508048485812,0.8566326327953562,0.6231357847085656,0.6231357847085656
MC-B1-15,1,Basalt,53.10672193244598,15.21677531251342,31.67650275504061,0.0,56.785704095498964,37.30752787974801,2.8836256748953772,10.520284624361597,19.57255023621804,35.15858207537545,False,19.478176215750956,31.67650275504061,0.8855676707827033,0.5686145115813953,0.5686145115813953
MC-B1-16,1,Basalt,51.123953761416644,17.188119511753683,31.68792672682968,0.0,55.2162185265978,35.88189957968095,2.6778840108290662,11.64938485275773,28.895667765233327,31.56415620778001,False,19.334318946916852,31.68792672682968,0.8818945517877811,0.6054406191717518,0.6054406191717518
MC-B1-17,1,Basalt,75.35053542404125,10.859466246476067,5.934225182497282,7.855773146985401,45.77885193306325,31.977093786805753,2.6,17.017767878832746,30.006392358038617,25.18097123650552,False,13.801758146257498,13.789998329482682,0.747995655909129,0.5364242455751819,0.5364242455751819
MC-B1-18,1,Basalt,76.87150574982114,6.158362152797166,12.710288713444859,4.259843383936849,55.0475038105609,34.595156665971984,2.6,14.248835363662405,43.34293322455505,25.06043041067736,False,20.452347144588913,16.970132097381708,0.8689157949296381,0.6584992423136138,0.6584992423136138
MC-B1-19,1,Basalt,40.896736348462234,17.63429803124358,41.4689656202942,0.0,59.31762451295227,37.3474353254961,2.7246879414560534,10.616140036344028,38.315254862089056,32.29697759741646,False,21.97018918745617,41.4689656202942,0.986870806134138,0.7024258386324803,0.7024258386324803
MC-B1-20,1,Basalt,66.00015062894697,12.965841420744612,16.630658206872546,4.403349743435872,48.71682889049765,34.32318087151781,2.7201787203380263,15.281153080290805,27.194068302898028,31.223498879688222,False,14.393648018979839,21.034007950308418,0.8579791553086806,0.5851971533485161,0.5851971533485161
MC-B1-21,1,Basalt,42.719728068894106,22.066606765732352,26.185946250348085,9.027718915025453,52.086277070474864,31.15113926750932,2.6159494406176527,10.637951070094635,27.010128803707957,26.52997959672488,False,20.935137802965546,35.21366516537354,0.7493288760412047,0.5246730851714458,0.5246730851714458
MC-B1-22,1,Basalt,38.67475737213918,24.81051529080653,29.62249924288737,6.892228094166911,50.14201328053098,31.660738003731566,2.7081207111497214,11.618216070076453,21.210424008482832,28.083421395845864,False,18.481275276799416,36.51472733705428,0.7299712995507992,0.4898609814549514,0.4898609814549514
MC-B1-23,1,Basalt,0.0,31.99256578792482,58.6879534756272,9.319480736447984,51.88782887633783,36.87942092020434,2.8051778122352067,13.382773702818268,43.82554850579082,36.72521532410023,False,15.008407956133489,68.00743421207518,1.1518539675760848,0.8161261342743085,0.8161261342743085
MC-B1-24,1,Basalt,74.55654485393197,9.745967950965442,13.672820470518268,2.024666724584304,49.97778664496821,35.04177345249055,2.724619902805632,16.95056008051269,33.98449399657764,27.042594133264277,False,14.93601319247766,15.697487195102571,0.8251334537892319,0.595425457903151,0.595425457903151
MC-B1-25,1,Basalt,71.81239404569907,9.455479466696005,11.293147306088315,7.438979181516609,54.2063594511677,32.314235557284995,2.751556228667015,12.296732917193356,36.492061007306965,24.330187319240284,False,21.892123893882705,18.732126487604923,0.7900411974422532,0.5865729127903516,0.5865729127903516
MC-B1-26,1,Basalt,76.13795056374386,10.700974083264136,0.0,13.161075352992016,47.699225151058386,27.628197817605464,2.725366998121756,13.42421365425003,29.300837484015442,19.32467350693635,False,20.07102733345292,13.161075352992016,0.6219825886935422,0.4641772466315126,0.4641772466315126
MC-B1-27,1,Basalt,81.73106741721124,0.0,18.268932582788757,0.0,61.80281966544176,41.56268198120329,2.939666814212781,11.852231333629238,35.23881015473848,38.593664304312306,False,20.24013768423847,18.268932582788757,1.1243937605561274,0.7652449439506137,0.7652449439506137
MC-B1-28,1,Basalt,14.942847015719323,28.061090202874706,45.612221308979834,11.383841472426141,52.896889215090745,33.763570622737966,2.727024801200416,12.096150060513068,42.27158039526098,29.616139460464833,False,19.13331859235278,56.996062781405975,0.9598552377545353,0.7040519657452485,0.7040519657452485
MC-B1-29,1,Basalt,48.130114648771496,21.488321330814664,21.729173751677116,8.652390268736736,43.39347504784502,32.64473251479472,2.6603385815241998,17.88058103633435,28.29593349684059,27.08868843389007,False,10.748742533050304,30.381564020413855,0.7734761406883008,0.5433116002820679,0.5433116002820679
MC-B1-30,1,Basalt,62.25991565427251,11.946279124973334,25.01485151180608,0.7789537089480782,57.287329148042204,35.67867387643476,2.6838773288388347,12.012776579868737,37.845174964430996,27.46322561078425,False,21.608655271607446,25.793805220754155,0.870169844768661,0.6362816436412261,0.6362816436412261
MC-B1-31,1,Basalt,71.7232188086619,9.345364456145878,11.031737412926846,7.899679322265388,52.65798270381392,32.52467228417239,2.7493211057207696,14.14792528080773,41.10738632574888,22.691986471034028,False,20.133310419641532,18.931416735192233,0.7987686825483532,0.6106035517588813,0.6106035517588813
MC-B1-32,1,Basalt,59.38132090487126,18.074940177899336,17.80118974039282,4.742549176836585,49.488766318159634,31.942376872285024,2.732187565159131,13.708192177483882,24.16586259840908,24.26387889556367,False,17.54638944587461,22.543738917229405,0.6745165589043716,0.47167520155744225,0.47167520155744225
MC-B1-33,1,Basalt,55.46604516940876,16.00024730519233,28.533707525398906,0.0,59.76808674957455,34.30368823262284,2.615308578447534,7.88887701371179,26.229676619531798,28.211873047808552,False,25.46439851695171,28.533707525398906,0.7793295029481043,0.5379215458695066,0.5379215458695066
MC-B1-34,1,Basalt,54.120849062660255,14.368221472960574,26.870372334780672,4.6405571295985055,52.53636656967785,35.91932287698242,2.757335610617196,15.41521022770741,41.79744717034045,28.995343870704744,False,16.617043692695432,31.510929464379178,0.9412162218780667,0.6918249519093553,0.6918249519093553
MC-B1-35,1,Basalt,74.18295544001644,8.79613480212362,11.33921862933676,5.681691128523174,51.370290048837404,33.59921147451199,2.8582723822112004,14.525343696722713,33.69355055906717,28.175275414514328,False,17.771078574325415,17.020909757859933,0.8476171526299322,0.6065792279425759,0.6065792279425759
MC-B1-36,1,Basalt,45.74065320704193,22.694099699930455,25.418284960813313,6.146962132214286,48.095020635940045,32.27396575866649,2.7334348927618506,12.985221434397278,19.17166881639315,29.722508592351826,False,15.821054877273554,31.5652470930276,0.7484261587886385,0.4915163407353893,0.4915163407353893
MC-B1-37,1,Basalt,43.84094060159467,23.39921304632649,32.52088387806118,0.23896247401766446,51.72550947539633,34.18329604409227,2.7188727779162836,11.602210456960808,17.420396692685095,31.08802163964973,False,17.542213431304056,32.75984635207884,0.764253433324335,0.4929243745479055,0.4929243745479055
MC-B1-38,1,Basalt,50.85186070985115,21.00998622237756,20.773129060443637,7.365024007327661,48.15312239361443,31.525128184229338,2.671538268710234,14.914306131227711,29.309784675773084,21.438619683727488,False,16.627994209385093,28.1381530677713,0.6640603766805531,0.48735730999002536,0.48735730999002536
MC-B1-39,1,Basalt,80.94667742101642,0.24471155570962055,18.80861102327397,0.0,60.39811216375905,39.18156836955248,2.6,12.094726442496219,40.196689988820914,34.247081170759216,False,21.216543794206572,18.80861102327397,1.0529927814344124,0.7466322380756807,0.7466322380756807
MC-B1-40,1,Basalt,82.04738113556958,4.95144230132631,13.00117656310411,0.0,59.36139134511948,35.572827843773176,2.6,11.341152072597119,30.387205871059386,25.35541887817191,False,23.788563501346303,13.00117656310411,0.7552447589967728,0.5419979752443058,0.5419979752443058
MC-B1-41,1,Basalt,92.96374526146775,0.17580912930507395,1.1511892375026307,5.709256371724557,54.252080007387946,33.822081894295394,2.728706172328346,14.8988933210244,43.53921327880849,24.320426355778903,False,20.42999811309255,6.860445609227187,0.8550874334183061,0.6517114770417703,0.6517114770417703
MC-B1-42,1,Basalt,38.68430648114346,17.032051133487037,44.283642385369504,0.0,62.374684597987894,38.377484109715326,2.7078023121521118,9.51871105082984,40.12965223497225,31.124775141655117,False,23.99720048827257,44.283642385369504,0.9753993342805638,0.7036765181666945,0.7036765181666945
MC-B1-43,1,Basalt,2.4797650003459295,38.48294989094851,59.037285108705575,0.0,53.401392390847214,34.93397497020479,2.6393544988454503,8.680291605341436,10.229560359910522,34.74009408895028,False,18.467417420642427,59.037285108705575,0.7881867713253117,0.4761258923952153,0.4761258923952153
MC-B1-44,1,Basalt,84.19331841696614,1.6776377341738413,10.794148692945287,3.334895155914737,57.2331622739868,35.59588351081552,2.85113372492605,15.546050718233037,55.4774881993351,21.491275231318664,False,21.63727876317128,14.129043848860023,0.9074150285476874,0.730234466531791,0.730234466531791
MC-B1-45,1,Basalt,48.885892426765174,12.888386734019166,38.225720839215654,0.0,60.88050676677469,38.847983368061215,2.837884906956639,9.239772764405325,30.999164916230264,37.63858744624508,False,22.032523398713472,38.225720839215654,1.0582064246360292,0.7111767207007755,0.7111767207007755
MC-B1-46,1,Basalt,60.05544064623231,14.003900485929464,25.940658867838213,0.0,56.37698469888034,35.494440536574054,2.8303502574502,10.43252293239173,23.863198666739876,32.130250245046106,False,20.88254416230629,25.940658867838213,0.8489903276287672,0.5663746746405715,0.5663746746405715
MC-B1-47,1,Basalt,4.874062426407434,33.21070999676122,61.91522757683134,0.0,56.547960763610085,37.15149789054594,2.637338312719071,9.334441725981515,26.26763401420539,36.669592472145595,False,19.396462873064145,61.91522757683134,0.9877706201879621,0.6527223161625684,0.6527223161625684
MC-B1-48,1,Basalt,64.30354712787926,6.094719467514506,29.601733404606236,0.0,63.1514531559398,38.97489038286409,2.6972640819560496,12.539867168955864,54.14346481982193,25.57214488910008,False,24.17656277307571,29.601733404606236,0.9798504735393112,0.7645155305292126,0.7645155305292126
MC-B1-49,1,Basalt,61.53309783731123,8.447009920639108,30.019892242049657,0.0,60.98221860536495,38.360586818149,2.8432551234340373,10.990954772049943,41.30210681742366,32.71965971370591,False,22.621631787215946,30.019892242049657,1.0249001580776693,0.7357871986819833,0.7357871986819833
MC-B1-50,1,Basalt,57.07448564676192,18.36163232267854,23.41221948766976,1.151662542889787,48.090644808498595,34.55451323276367,2.762128398776792,15.080179603355353,20.12924275209819,31.383256309390813,False,13.536131575734927,24.563882030559547,0.7963834399929212,0.5218827367965158,0.5218827367965158
MC-B1-51,1,Basalt,34.54190637311799,23.580584957805517,41.8775086690765,0.0,56.73283290968096,36.34871091712605,2.820360600507254,8.140743058130852,11.75304177799887,37.09893901601039,False,20.38412199255491,41.8775086690765,0.8650894119338683,0.5247701839719563,0.5247701839719563
MC-B1-52,1,Basalt,48.37743581146165,16.90490598082878,30.945110963564115,3.7725472441454593,52.89352388820521,35.851541223002194,2.823238298674281,13.063967714340976,32.84750557150602,33.525225532059586,False,17.041982665203015,34.717658207709576,0.9666624628562319,0.6685289611188694,0.6685289611188694
MC-B1-53,1,Basalt,99.00628723045163,0.0,0.0,0.9937127695483772,55.92866971994197,34.006691417808085,2.7202001171558607,12.79278123594335,32.75627483211316,26.151358436604497,False,21.921978302133887,0.9937127695483772,0.7943057755609455,0.5733526550256582,0.5733526550256582
MC-B1-54,1,Basalt,36.90289280401966,17.930904991774355,38.47608090848394,6.690121295722045,54.49781415849898,37.04812103738171,2.7552623446721967,13.969303521350287,46.59624108875805,33.282170114115345,False,17.44969312111727,45.16620220420598,1.0878785252161776,0.7924841934053894,0.7924841934053894
MC-B1-55,1,Basalt,30.665309496398663,22.19675581515254,37.83896230624297,9.298972382205827,58.10319725358788,33.032415271905144,2.672778138488294,8.687560192644689,40.386862406013606,27.702529662978446,False,25.070781981682735,47.137934688448794,0.8990204889703656,0.662739862292091,0.662739862292091
MC-B1-56,1,Basalt,48.746429613554376,18.956664623353852,23.379264891670278,8.917640871421483,50.108258414014536,32.33749915293336,2.7308293225790203,14.186400866457404,34.898331743264116,25.174711825443417,False,17.770759261081174,32.29690576309176,0.7931580014413933,0.5816466163897002,0.5816466163897002
MC-B1-57,1,Basalt,47.3318039242461,23.965132118984474,24.417680347739328,4.285383609030105,46.02607846958567,32.13753048781182,2.818834498855334,14.302672680654496,13.97171234531086,29.61529717174753,False,13.888547981773847,28.703063956769434,0.6977999715794345,0.4420054524741509,0.4420054524741509
MC-B1-58,1,Basalt,55.555655449689326,19.707042290521823,22.261565452468492,2.4757368073203523,48.729459775558816,33.26546763979874,2.647295719319088,13.595623272641072,18.185312346437847,30.087398949202413,False,15.463992135760073,24.737302259788844,0.7477684511817807,0.48704478292680375,0.48704478292680375
MC-B1-59,1,Basalt,44.130089679085316,20.424197129908936,29.376891350771235,6.0688218402345235,56.24910929632243,32.28744101052494,2.7497813275771095,10.581167712187652,35.55008114415931,22.21459520308553,False,23.961668285797494,35.44571319100576,0.7375570473652009,0.5537817141515243,0.5537817141515243
MC-B1-60,1,Basalt,51.349770784031904,17.17038264762746,26.052280497883984,5.427566070456659,52.47677997032913,34.08022970029331,2.8014459101573204,14.19759834566458,37.643512527056465,25.98012843231954,False,18.396550270035824,31.479846568340644,0.8358543751659614,0.616567875204014,0.616567875204014
MC-B1-61,1,Basalt,32.65090320285942,23.514238232966363,36.05157879796248,7.783279766211742,54.45921330025658,32.87596880697692,2.792924270828677,12.038678254769216,39.35692732574906,24.40586112430277,False,21.583244493279658,43.83485856417422,0.8181594631165992,0.6139749019047507,0.6139749019047507
MC-B1-62,1,Basalt,38.027361739810466,22.743567550996545,36.19416551811941,3.034905191073575,48.805354500589885,36.19235878731583,2.667057395820329,16.317217723845573,32.48487073058028,31.04588842179808,False,12.612995713274053,39.22907070919299,0.9027370414091289,0.6318590008191054,0.6318590008191054
