Sample,Site,Parent_Rock,Gravel_pct,Sand_pct,Silt_pct,Clay_pct,Liquid_Limit,Plastic_Limit,Sp_Gravity,Moisture_pct,Cohesion_kPa,Friction_Angle_deg,Is_Original,Plasticity_Index,Fines_pct,FoS_dry,FoS_saturated,FoS
MC-B1-63,1,Basalt,68.64174998761612,14.654287802066627,6.904111398571031,9.799850811746227,47.81413788832067,29.452065225894863,2.6867928810725004,15.517755232849073,32.140705292386336,17.413833424745285,False,18.36207266242581,16.703962210317258,0.611245297144412,0.47010451881436965,0.47010451881436965
MC-B1-64,1,Basalt,95.17192504063858,1.8303936885158163,0.0,2.9976812708455935,50.886018410886585,32.81639136737595,2.723448030848443,13.800776624139647,24.38028336343074,28.396299845401263,False,18.069627043510636,2.9976812708455935,0.7663578902720406,0.5230813536639171,0.5230813536639171
MC-B1-65,1,Basalt,66.01871152300119,13.914996599011896,18.421119605540703,1.6451722724462226,48.95968092223155,34.90542979875803,2.755736755130535,14.35358312911623,19.169556222420145,34.784793896242505,False,14.05425112347352,20.066291877986927,0.8721204726126601,0.5595394108637137,0.5595394108637137
MC-B1-66,1,Basalt,8.247708393701442,35.044902695468004,56.70738891083056,0.0,49.03319985035377,37.353118240547495,2.753726161537822,13.780911162021324,17.63971344896226,37.13229622105399,False,11.680081609806273,56.70738891083056,0.9205112049522537,0.5797799687610823,0.5797799687610823
MC-B1-67,1,Basalt,68.17812512893653,9.073631578115124,17.295321662084046,5.452921630864296,53.60614968146231,34.65218980330461,2.6,14.044932834607183,40.0579839154781,29.27025564233037,False,18.953959878157704,22.74824329294834,0.9313986635101729,0.6791775312450872,0.6791775312450872
MC-B1-68,1,Basalt,21.798550385401366,22.343081719314053,49.70804304436006,6.150324850924521,58.392942407866606,37.45778041398894,2.6,11.285977204851509,47.988860506008145,34.046409260018436,False,20.935161993877664,55.85836789528458,1.1200289731587185,0.8159695206789959,0.8159695206789959
MC-B1-69,1,Basalt,36.450246981341365,19.022727464588122,40.863362121950544,3.6636634321199626,58.7837137455228,36.261798043520834,2.735923335111504,10.272946902203687,40.62725996288136,31.613452480439467,False,22.52191570200197,44.527025554070505,0.9917061369603342,0.7147186251735228,0.7147186251735228
MC-B1-70,1,Basalt,68.02481279688082,11.352654059055682,20.622533144063482,0.0,55.67410940439362,35.77831449854913,2.8643883511002346,11.493124839315069,22.99872191952088,30.43097019194709,False,19.89579490584449,20.622533144063482,0.8003744645399451,0.5360339634949735,0.5360339634949735
MC-B1-71,1,Basalt,71.25317688023596,9.60386965654312,17.54758001741273,1.595373445808175,52.31582632572023,35.458083118824746,2.6,12.958890413846136,25.02476458242433,35.833562166650786,False,16.857743206895485,19.142953463220906,0.953824371881488,0.6288732569615865,0.6288732569615865
MC-B1-72,1,Basalt,51.33004363623985,16.268781584773066,31.32913745576868,1.0720373232183908,56.05389345729991,35.646785871394215,2.7009716125329297,11.640905742862413,32.967422885212784,30.409722999749956,False,20.407107585905692,32.40117477898707,0.8921785643239649,0.6280624723999007,0.6280624723999007
MC-B1-73,1,Basalt,49.1231912825674,12.64079498982668,38.23601372760591,0.0,61.72060122533315,38.26089138374262,2.6853741178068535,11.194177888225669,46.97332643567943,30.31972735240883,False,23.45970984159053,38.23601372760591,1.0197529968297498,0.75658634173836,0.75658634173836
MC-B1-74,1,Basalt,47.67312350451383,16.465138692614207,29.202005564873385,6.659732237998574,49.58804792638849,36.29296335279311,2.6350417034410984,16.87196956285652,42.39261910697695,31.08104621352252,False,13.295084573595382,35.86173780287196,0.9953117225322464,0.7240573603384728,0.7240573603384728
MC-B1-75,1,Basalt,97.55722590766858,0.0,0.0,2.4427740923314185,56.49413172743707,35.70941166694313,2.8073521026060706,15.734609950811706,50.40129899465645,23.91744998960319,False,20.78472006049394,2.4427740923314185,0.9101821140490576,0.7106055752047169,0.7106055752047169
MC-B1-76,1,Basalt,80.64702561714458,2.226016769116034,15.598108449611066,1.5288491641283242,60.90966732355066,35.78171434208009,2.6881027134596303,11.459514640056378,47.44855672373912,26.19713909189344,False,25.127952981470564,17.12695761373939,0.9313374700367775,0.709937928202474,0.709937928202474
MC-B1-77,1,Basalt,60.18769935841496,16.755357595440834,9.284830813112615,13.772112233031585,43.74358665444706,29.263104987536607,2.6,17.556461117168475,35.438286306910804,19.80467824372178,False,14.48048166691045,23.056943046144198,0.6882466704234458,0.5261951950116902,0.5261951950116902
MC-B1-78,1,Basalt,34.80841174077333,23.325377943369478,35.63419247159775,6.232017844259445,53.86557669959296,33.68310334457777,2.7096409511155786,12.369011143968079,36.26299650210022,26.108585404991757,False,20.182473355015183,41.866210315857195,0.8258492503990641,0.6053129064782362,0.6053129064782362
MC-B1-79,1,Basalt,47.91958529594665,16.37559570683561,29.355033221098108,6.349785776119643,54.90202674286197,34.546087208721026,2.6461301914172046,13.454374655185061,44.92776104219897,25.343560329404145,False,20.355939534140944,35.70481899721775,0.8896261050782948,0.6764933621355579,0.6764933621355579
MC-B1-80,1,Basalt,42.81667655268379,19.510512340811,31.130598719106313,6.542212387398899,50.558910021554816,34.805734001961234,2.649032357775924,13.324843826382258,30.267934442034587,34.154857724646014,False,15.753176019593582,37.672811106505215,0.9587067981705435,0.6534051325022764,0.6534051325022764
MC-B1-81,1,Basalt,30.09676950566897,23.292902144645776,41.17669258688534,5.43363576279992,53.50576346111133,35.72020763634158,2.7562311038083016,12.331738476581105,35.06914273070875,32.78536306823029,False,17.78555582476975,46.61032834968526,0.9688088046539024,0.6789662706042661,0.6789662706042661
MC-B1-82,1,Basalt,54.37336490992429,17.02744226026878,18.810745641558157,9.78844718824878,48.96334334715953,32.037384486257515,2.6,15.641406835804114,38.67996809263825,22.891026518272177,False,16.925958860902014,28.599192829806938,0.7803798403700875,0.5903754459228742,0.5903754459228742
MC-B1-83,1,Basalt,60.3737920664055,17.82318746137892,8.830516864906457,12.972503607309118,43.06659065558197,28.6601994086228,2.729417062519971,15.313058089613243,23.12359944755822,23.9937805438148,False,14.40639124695917,21.803020472215575,0.6592060261876835,0.4589116454347185,0.4589116454347185
MC-B1-84,1,Basalt,90.84890457662537,0.0,8.310016053552465,0.8410793698221641,56.08774929417516,37.13220163494707,2.84707618726064,14.966121751386344,45.49686625829487,29.242387686940543,False,18.95554765922809,9.15109542337463,0.9811196728236035,0.7291860961292105,0.7291860961292105
MC-B1-85,1,Basalt,59.66230077581075,13.284277838974297,27.05342138521495,0.0,56.477424522780915,36.25739419124042,2.6,11.210858491068226,26.454668670314838,31.943725896922345,False,20.220030331540492,27.05342138521495,0.8684551574144419,0.5878781227042549,0.5878781227042549
MC-B1-86,1,Basalt,73.54804981013459,8.139806961675978,18.31214322818945,0.0,57.40473315526596,35.50871612030966,2.6726889604867594,13.221855082453569,39.73496977934595,24.564402536268673,False,21.8960170349563,18.31214322818945,0.825000822062343,0.6193128262148968,0.6193128262148968
MC-B1-87,1,Basalt,43.38721944938239,18.903731898551122,25.48179314248199,12.227255509584491,54.61641972878136,31.11010375127808,2.6089561810497255,12.049179763922165,46.62476083713121,20.074812096600517,False,23.50631597750328,37.709048652066485,0.7971603781165038,0.6327080447854572,0.6327080447854572
MC-B1-88,1,Basalt,62.76062876603699,8.581065269539476,28.658305964423537,0.0,57.59370861936911,38.44355668834358,2.7262637781493684,13.169166346643715,40.50182020891448,33.75623881599417,False,19.150151931025533,28.658305964423537,1.0433530054231306,0.7426017371865321,0.7426017371865321
MC-B1-89,1,Basalt,0.0,34.99290175275327,64.93829593528862,0.06880231195809683,57.88606675605625,37.15293454492602,2.7331826424287864,8.754847900274438,29.642998230932005,34.309365366482346,False,20.733132211130233,65.00709824724672,0.9568655002188262,0.6497885177492377,0.6497885177492377
MC-B1-90,1,Basalt,32.04595802784871,27.21689333283858,34.59209492579177,6.145053713520941,50.57111646879065,32.31248250599498,2.669186307664214,12.579247899685528,26.324840823581184,25.006678355929516,False,18.25863396279567,40.73714863931271,0.7101980962969778,0.5002957897282594,0.5002957897282594
MC-B1-91,1,Basalt,45.206888334927505,19.08710502305111,32.09275635095204,3.613250291069356,56.3536821276695,34.29068749542217,2.617918131018029,11.322162250556431,35.26417140084302,26.580646478229497,False,22.06299463224733,35.70600664202139,0.8268603885736384,0.6017072612190137,0.6017072612190137
MC-B1-92,1,Basalt,62.26457836859971,14.300543166988502,19.232141277664734,4.202737186747049,55.139425412139666,32.578587697567215,2.667544324611966,11.2972967186079,31.77219438751706,24.085595378897516,False,22.56083771457245,23.43487846441178,0.7412069222027535,0.5400479504928355,0.5400479504928355
MC-B1-93,1,Basalt,26.482260561676586,24.44023864484692,44.498888778545506,4.57861201493098,52.68855824827139,36.8160888737021,2.6834170164508344,14.36959102525515,39.67503323080404,31.757425567037355,False,15.872469374569292,49.07750079347649,0.9863594393132493,0.7078103300839707,0.7078103300839707
MC-B1-94,1,Basalt,73.91351808420677,8.517311124847327,17.569170790945897,0.0,50.49659580323692,37.89585496250607,2.72119911240338,14.751274712807287,17.614350776197117,38.83854953934888,False,12.60074084073085,17.569170790945897,0.9682248408574029,0.6059167907057263,0.6059167907057263
MC-B1-95,1,Basalt,86.20200185183396,7.543359483995099,1.9343152859623447,4.320323378208606,48.13469456208294,32.58729248077602,2.796600322872084,16.88820025657292,29.81876306784023,23.280144106736888,False,15.54740208130692,6.254638664170951,0.706356931767127,0.5127411585879208,0.5127411585879208
MC-B1-96,1,Basalt,64.7442896096527,10.775258666415374,24.480451723931942,0.0,59.53391623737325,35.854599539665635,2.67426444769525,9.802167287258918,29.567759782396244,28.95222091273836,False,23.679316697707613,24.480451723931942,0.8269949824045293,0.5780462394158088,0.5780462394158088
MC-B1-97,1,Basalt,39.223759655943894,24.466034233128827,33.507431828517234,2.802774282410043,52.22457896158473,33.216396999399805,2.6,10.777743010264,18.795708538538754,30.238358508145513,False,19.008181962184928,36.310206110927275,0.7569448488547851,0.49463511911404323,0.49463511911404323
MC-B1-98,1,Basalt,47.83638825523887,17.315798636918903,25.715911659691614,9.131901448150616,50.85876940868546,33.66407564612117,2.9402170681553166,14.52395757028554,39.63889852570598,28.767535188539586,False,17.19469376256429,34.84781310784223,0.9160438532246047,0.6689861964639743,0.6689861964639743
MC-B1-99,1,Basalt,37.192187042396625,21.40592747443645,41.401885483166936,0.0,55.878759797531536,36.97951128925974,2.643887270839484,10.747079164228607,26.3669278742652,34.96315800506998,False,18.899248508271796,41.401885483166936,0.9433879125114756,0.6287255513574166,0.6287255513574166
MC-B1-100,1,Basalt,47.67540107381723,13.198257251196562,32.71032326644471,6.416018408541493,56.67364817496983,36.7878332274269,2.644309976320106,13.275507704186154,51.20722437912987,31.204985594234113,False,19.885814947542926,39.12634167498621,1.079881429919502,0.8072982213687672,0.8072982213687672
MC-B1-101,1,Basalt,19.653451849002977,30.53574007093358,47.6074851661851,2.203322913878334,50.308578954852926,35.63657943924549,2.6615353398287946,12.3076261354681,20.63804989902238,35.148597684067,False,14.671999515607439,49.81080808006343,0.8951727300697979,0.5783368761176488,0.5783368761176488
MC-B1-102,1,Basalt,17.81023938960687,32.02147404073166,38.97449716674835,11.19378940291311,44.17714415607761,32.07181902233343,2.7370775470146214,16.020316186134774,28.794690218173866,27.702697443157355,False,12.10532513374418,50.16828656966146,0.7916892969539926,0.5554069892337536,0.5554069892337536
MC-B1-103,1,Basalt,41.78792477804885,21.107468980293994,35.72613293064933,1.3784733110078295,57.29092701388588,34.45687180476068,2.6776706155817407,11.35297477578811,36.360176125899564,23.41199201264864,False,22.834055209125196,37.10460624165716,0.7696554564359745,0.5748112348977009,0.5748112348977009
MC-B1-104,1,Basalt,57.74801158532446,11.63622147404371,22.60476114176907,8.01100579886275,56.1698789214327,34.095032804820086,2.8312645404011683,13.300025816787839,49.164071637279946,24.53741264769706,False,22.074846116612612,30.615766940631822,0.9117379636033358,0.7063061784705011,0.7063061784705011
MC-B1-105,1,Basalt,9.721917273989085,32.11104600331175,48.95028340559732,9.21675331710185,51.037215556637996,33.891768957380094,2.838184862047412,12.032049992457893,32.65084636808743,30.945589132125853,False,17.1454465992579,58.167036722699166,0.9018915034811853,0.6320855201150162,0.6320855201150162
MC-B1-106,1,Basalt,68.66811667407477,11.704769153091911,13.302883679919915,6.324230492913404,51.854805672613104,32.66464748837788,2.6,13.236924126513367,31.590526232947564,26.33377201047477,False,19.190158184235223,19.62711417283332,0.7874692797855567,0.5647352965193377,0.5647352965193377
MC-B1-107,1,Basalt,29.914071515532335,19.70217214565625,37.41327914186473,12.970477196946684,51.29402681643062,35.735990997600894,2.6,16.6515513984823,57.94822467414886,30.179347819476547,False,15.55803581882973,50.38375633881141,1.1180890883419392,0.8563999347303535,0.8563999347303535
MC-B1-108,1,Basalt,56.524461739797516,16.022798135080055,24.17759379978264,3.2751463253397866,49.286894233816014,35.56525396152243,2.7858671924492144,15.688774665716068,29.48998068095842,31.787186428674705,False,13.721640272293584,27.452740125122425,0.8927720754837715,0.6138995610200677,0.6138995610200677
MC-B1-109,1,Basalt,65.33685430708432,11.929969170556475,21.405625878280325,1.3275506440788527,58.43743270047978,33.918385217549236,2.667349653926294,10.77917530749643,36.727824419109815,23.322950796086293,False,24.519047482930546,22.733176522359177,0.7712154320170901,0.5772010893556905,0.5772010893556905
MC-B1-110,1,Basalt,54.33914205739592,16.855519702843914,22.234406410001316,6.570931829758858,50.60131928584491,33.401763159960126,2.9040495921514373,14.47643983598047,34.20250640712968,26.230654074421857,False,17.199556125884783,28.805338239760175,0.8094156059992643,0.5876890266626358,0.5876890266626358
MC-B1-111,1,Basalt,23.03026137686399,24.43085262511103,37.798593624970714,14.740292373054265,50.308440775381236,33.25360089409029,2.766346110847656,16.475888293454727,57.96129496883134,22.848075871969137,False,17.054839881290945,52.53888599802498,0.958027649944094,0.7684206031727157,0.7684206031727157
MC-B1-112,1,Basalt,56.922410128592794,16.461059999355403,19.335878508423594,7.2806513636282055,50.83437437137741,32.29720201867615,2.6966999888318917,13.335176138257983,32.14499725544964,25.156194335416615,False,18.537172352701255,26.6165298720518,0.7672696317240417,0.5559357860125965,0.5559357860125965
MC-B1-113,1,Basalt,26.485377270336087,29.49549765245602,40.05343733285288,3.965687744355015,46.415623406028686,34.66274530056038,2.805861804315262,14.763013949951006,19.791293686501163,33.41373397360081,False,11.752878105468305,44.019125077207896,0.8429752047681094,0.5461000863162151,0.5461000863162151
MC-B1-114,1,Basalt,42.257507032037374,22.569641273621617,24.54992140229039,10.62293029205062,48.509228898699085,30.852984039260186,2.7950777294404388,13.13032336906173,28.97188923270756,25.172478958118248,False,17.6562448594389,35.17285169434101,0.7382359541402952,0.526745979913444,0.526745979913444
MC-B1-115,1,Basalt,64.61046062429195,14.691730606895122,19.009043564256526,1.6887652045564132,52.02441264750083,33.878880580368914,2.867349876006609,12.303584768911657,21.291014403568763,30.0626185416905,False,18.145532067131917,20.69780876881294,0.775947411712565,0.5154836364567806,0.5154836364567806
MC-B1-116,1,Basalt,80.23840239504354,1.5123337543902067,15.62423337263938,2.6250304779268823,54.77230396692063,38.30930606930167,2.6,18.001171994491543,56.269536868062865,27.87985295987787,False,16.462997897618962,18.249263850566262,1.0500368499881694,0.8119766711104218,0.8119766711104218
MC-B1-117,1,Basalt,100.0,0.0,0.0,0.0,49.56212607688983,36.01745343035306,2.7416080255859825,16.714570638190068,19.889516237039615,31.43929639720769,False,13.544672646536775,0.0,0.7955065826283547,0.5204016047665935,0.5204016047665935
MC-B1-118,1,Basalt,35.25238757934114,23.042409010469992,37.02475819987523,4.680445210313641,53.283001397046526,34.46206980679768,2.7134854678349796,11.51413183798852,28.153274501694497,32.376073525784506,False,18.820931590248847,41.70520341018887,0.8947121413596738,0.6093969881715477,0.6093969881715477
MC-B1-119,1,Basalt,48.12768752492633,20.3746416084044,23.298486605216663,8.199184261452611,45.987449730724165,32.80205389153143,2.739522940128754,14.294757365124727,20.602654938968804,33.415229382685816,False,13.185395839192736,31.497670866669274,0.8505252689341811,0.5536332934928363,0.5536332934928363
MC-B1-120,1,Basalt,52.12387981886077,12.590886997917403,31.12646054242593,4.158772640795886,59.116503914487765,36.13132403013133,2.6463108946017506,10.932905484937596,44.41406239019318,30.610683565412135,False,22.985179884356434,35.28523318322182,1.0028913769254348,0.7366488506014607,0.7366488506014607
MC-G2-1,2,Granite,49.49306596233799,9.583046578067806,32.92254807913757,8.001339380456638,71.66726207912804,41.95634587963978,2.7230124565213805,9.28917449754158,25.772720221309925,31.948877224640615,False,29.71091619948826,40.92388745959421,0.8622656868535031,0.5816324620248847,0.5816324620248847
MC-G2-2,2,Granite,60.21868954167252,12.082744627848015,13.619066862379036,14.07949896810042,45.56862787075066,39.09197161311155,2.6,14.262749290312396,28.57471114847798,28.734831487365675,False,6.476656257639107,27.698565830479456,0.8128550726566819,0.5661315864131666,0.5661315864131666
MC-G2-3,2,Granite,52.89690749195466,4.0353059246118175,43.06778658343353,0.0,98.4487335893295,42.5755401776004,2.8333423619216402,5.0,22.300571397291183,35.64523297651485,False,55.873193411729105,43.06778658343353,0.9236112393314513,0.6009052291210115,0.6009052291210115
MC-G2-4,2,Granite,63.40848014728044,8.471745759334206,19.096307759133392,9.023466334251957,51.61206925077784,39.833164856345505,2.6,12.623711702749688,27.41729769311592,29.91428431040179,False,11.778904394432338,28.11977409338535,0.8292211619478942,0.5703103794593247,0.5703103794593247
MC-G2-5,2,Granite,52.69057413891333,23.63836427955694,0.0,23.671061581529734,32.44065944802249,29.3610066465735,2.95,12.433244366345749,33.50837046428731,26.07000771197203,False,3.0796528014489866,23.671061581529734,0.7995087068218216,0.5793479990198658,0.5793479990198658
MC-G2-6,2,Granite,0.0,32.07521308778733,27.021828849755135,40.902958062457536,48.61581907779863,45.96746346790525,2.9377599428842918,22.446374640241164,35.66834759702029,25.29311425000562,False,2.648355609893386,67.92478691221267,0.802813288353696,0.5901654235821174,0.5901654235821174
MC-G2-7,2,Granite,52.951052155757715,20.644176230991494,4.841166173593542,21.56360543965725,50.0874441131842,36.481916475863024,2.729820489558807,12.250400106953629,30.10052518028908,28.52009298961984,False,13.605527637321174,26.40477161325079,0.8221184248207951,0.5775839885693086,0.5775839885693086
MC-G2-8,2,Granite,21.4765518381333,0.0,72.86458245890238,5.6588657029643095,67.82822843613435,53.892932928269175,2.667522807988037,17.730961204500346,23.63764963668927,32.12000197623139,False,13.935295507865177,78.52344816186668,0.846652522946023,0.5641490944398513,0.5641490944398513
MC-G2-9,2,Granite,0.0,7.387412894668596,73.17942373980344,19.433163365527964,100.0,60.0,2.6842224846092533,14.110893621723019,23.55642304014144,34.95939299009224,False,40.0,92.6125871053314,0.9172668823446586,0.6026485479568182,0.6026485479568182
MC-G2-10,2,Granite,59.35395353516343,4.786068800444503,35.525285937487794,0.3346917269042768,76.15722314227334,41.79257062408502,2.8159597460884367,7.466624206591877,24.351631298450528,33.162706506108734,False,34.364652518188315,35.85997766439207,0.8789305096674611,0.5848769107273142,0.5848769107273142
MC-G2-11,2,Granite,78.29962719014655,0.0,21.700372809853448,0.0,53.98140700340728,40.526378808488275,2.6,10.688805366564605,23.40184644362459,32.04288394161649,False,13.455028194919002,21.700372809853448,0.8425943157138647,0.560934567157728,0.560934567157728
