Sample,Site,Parent_Rock,Gravel_pct,Sand_pct,Silt_pct,Clay_pct,Liquid_Limit,Plastic_Limit,Sp_Gravity,Moisture_pct,Cohesion_kPa,Friction_Angle_deg,Is_Original,Plasticity_Index,Fines_pct,FoS_dry,FoS_saturated,FoS
MC-G2-12,2,Granite,41.471022686733065,26.567655480705305,0.0,31.961321832561634,39.60356645104071,33.03815520074789,2.777837484630185,17.154056681160892,34.73452779346637,24.777044028898075,False,6.565411250292826,31.961321832561634,0.7831947586895605,0.5754843164187016,0.5754843164187016
MC-G2-13,2,Granite,35.287650825896606,15.57949637980177,31.899309535869865,17.233543258431762,68.33461991305357,42.25324614163441,2.7732492354867393,11.420239767820505,27.666204718125517,30.991635409062447,False,26.08137377141916,49.13285279430163,0.8568305018538385,0.5865326290118009,0.5865326290118009
MC-G2-14,2,Granite,17.6227581281607,2.584627583616527,73.20424023241185,6.588374055810939,87.09208356672156,51.54892922680975,2.7402383011628335,11.791063305246555,23.515027140282427,33.561394141986064,False,35.54315433991181,79.7926142882228,0.8811593473730948,0.582616920806379,0.582616920806379
MC-G2-15,2,Granite,20.019525755308738,0.0,79.81405770051428,0.1664165441769786,89.87196142200801,54.230965070228834,2.6273734552360843,12.244711059963413,21.835519217663247,34.548179599622586,False,35.64099635177918,79.98047424469127,0.8907005009236125,0.5808666055815838,0.5808666055815838
MC-G2-16,2,Granite,67.33529049462975,4.142350372070501,24.355285731503777,4.167073401795973,51.73764558513569,40.799071697160336,2.747467204940413,13.07224482917872,26.35945155100303,30.52398751709605,False,10.938573887975352,28.52235913329975,0.8336780771009434,0.5683539905346982,0.5683539905346982
MC-G2-17,2,Granite,34.49719647073949,29.063028603703465,0.0,36.439774925557046,48.91397145888736,34.47916898513908,2.9433502767889657,18.29261438875619,35.146080604207846,24.405405825127673,False,14.434802473748277,36.439774925557046,0.7791605591416118,0.5749803100454192,0.5749803100454192
MC-G2-18,2,Granite,0.0,22.57686001355003,48.29877018753504,29.124369798914923,80.2302360405773,46.613179194185705,2.95,12.866311097629882,28.787592735709413,31.007923572341717,False,33.61705684639159,77.42313998644997,0.8676006398821965,0.5971286550006639,0.5971286550006639
MC-G2-19,2,Granite,40.304298805219,0.0,59.695701194781016,0.0,75.78189469117535,49.635996256816455,2.6,12.458113859319374,22.44567506682374,33.507361037366394,False,26.145898434358898,59.695701194781016,0.8699006595838145,0.5719690088828636,0.5719690088828636
MC-G2-20,2,Granite,43.674549205968155,24.305414544640353,0.0,32.020036249391495,49.18668197653897,35.25014780101173,2.87609072279284,19.184792933790078,33.78385692129995,24.850993355881798,False,13.936534175527242,32.020036249391495,0.7759588253337071,0.5675434244389554,0.5675434244389554
MC-G2-21,2,Granite,88.78926494299633,0.12082077064968942,11.089914286353993,0.0,43.36187585393481,37.89175018652679,2.8036327363285145,12.035345576731567,25.927190591341684,30.257628044793307,False,5.47012566740802,11.089914286353993,0.8234277706248505,0.5609152346409249,0.5609152346409249
MC-G2-22,2,Granite,60.83419620783105,19.144360683173275,0.0,20.02144310899567,50.36029735354488,31.366122859131522,2.7243053306111733,14.04042828650197,32.382265569222774,26.429553299098124,False,18.994174494413357,20.02144310899567,0.7968831729792518,0.5732118516770168,0.5732118516770168
MC-G2-23,2,Granite,22.120809908626978,17.059664985930993,38.21670356877778,22.602821536664248,66.13367097916587,44.289028101940765,2.674982886559308,13.558309930653452,28.30730774704714,30.132985066263874,False,21.844642877225105,60.819525105442025,0.8425538317479206,0.5813517230740528,0.5813517230740528
MC-G2-24,2,Granite,0.0,9.682359111172012,66.62386784526475,23.693773043563233,100.0,60.0,2.9072832784730984,16.42494983167619,24.686909132790657,33.8099594223956,False,40.0,90.31764088882798,0.8982758974170946,0.5969138649660298,0.5969138649660298
MC-G2-25,2,Granite,64.6871943974685,5.428957765007014,21.350481797100752,8.533366040423713,43.36892834201083,41.250641278829505,2.6,15.646596705378712,27.440025488812942,29.15464464655333,False,2.1182870631813273,29.883847837524463,0.8119170237804958,0.5608878026159934,0.5608878026159934
MC-G2-26,2,Granite,21.589422295406173,16.516380131906715,35.445938212131765,26.448259360555365,51.32457844650389,44.88911741588674,2.7916479248873918,17.879522460034746,29.66123728610996,28.5680830860582,False,6.435461030617155,61.89419757268713,0.8191363579034407,0.5741134855390173,0.5741134855390173
MC-G2-27,2,Granite,24.41536837547588,12.114089636415647,51.29764751255935,12.172894475549112,87.08784985612874,45.63794679717324,2.88596274909899,8.577159636591416,25.49960329142794,33.10219194697335,False,41.4499030589555,63.470541988108465,0.8880537523485176,0.5946779108393011,0.5946779108393011
MC-G2-28,2,Granite,46.241227058654786,9.459064482530927,26.183988155742654,18.115720303071637,52.03933845330782,43.47098118600869,2.6613747444792235,19.359139044963513,29.136213344116285,27.838440334079003,False,8.568357267299127,44.299708458814294,0.7978776570225828,0.5602336002962385,0.5602336002962385
MC-G2-29,2,Granite,25.736690390509747,35.375489293055026,0.0,38.88782031643524,31.311406772783666,29.600988488713504,2.95,15.103033098601182,37.0663775486439,23.985120085292543,False,1.7104182840701618,38.88782031643524,0.7881247366418243,0.5879118449390196,0.5879118449390196
MC-G2-30,2,Granite,56.72944115981691,0.0,43.2705588401831,0.0,68.51914114621236,45.6126638354827,2.7233862504149906,11.298786029691868,23.124583480703794,33.01054137503374,False,22.906477310729663,43.2705588401831,0.8637857105129344,0.5714345719517131,0.5714345719517131
MC-G2-31,2,Granite,0.0,26.67405667526354,40.239988283987664,33.08595504074879,82.76827748755802,45.17086276273109,2.8163428844809024,11.65158740485732,29.75533594138753,30.38549019575233,False,37.59741472482693,73.32594332473646,0.8618685220534066,0.5980082535518216,0.5980082535518216
MC-G2-32,2,Granite,0.0,9.212976192751078,68.50575468539918,22.28126912184976,86.22493753704687,57.966586957964914,2.8735019205518118,18.202741633590456,26.11435153248508,32.042718321997576,False,28.258350579081956,90.78702380724894,0.8677060805372327,0.5860481423474992,0.5860481423474992
MC-G2-33,2,Granite,40.53385539180983,4.918661815555652,40.90514979356657,13.642332999067932,65.8195866132393,46.59428606000485,2.6185831629311185,19.00035573687306,27.63610010022524,29.13896042814355,False,19.225300553234447,54.547482792634504,0.8133736578545352,0.5625059289042662,0.5625059289042662
MC-G2-34,2,Granite,45.56121523760903,0.0,54.438784762390966,0.0,70.51158305179541,48.249116434162275,2.7880387374082303,12.766289019723393,23.485645704549242,32.74443160274311,False,22.262466617633137,54.438784762390966,0.860543908670494,0.5711560068710603,0.5711560068710603
MC-G2-35,2,Granite,47.000122236100886,5.375566591626645,45.732199099561235,1.8921120727112404,83.10734176902024,44.28733574665724,2.673177852057826,7.410877636632432,24.18235361746816,33.797351017224535,False,38.820006022362996,47.62431117227248,0.8932853821379084,0.5920667669153004,0.5920667669153004
MC-G2-36,2,Granite,0.0,11.59517301711856,72.24643796044418,16.158389022437255,100.0,53.192305224065926,2.95,9.412384724954514,24.31878549740426,34.56604676359836,False,46.807694775934074,88.40482698288145,0.9141534778915741,0.6041126857462169,0.6041126857462169
MC-G2-37,2,Granite,81.4823013669382,12.351192975206924,0.0,6.166505657854877,43.77332688346431,30.6260052361052,2.686067248126985,8.419862216275405,28.488799907418613,29.214706767383127,False,13.147321647359107,6.166505657854877,0.8230031977602572,0.5713550917157191,0.5713550917157191
MC-G2-38,2,Granite,33.868269712121354,22.64351356524596,16.98003642170344,26.50818030092925,56.135633855182824,39.64326322287669,2.8350702610785734,13.117006243568186,30.1932588300731,28.90337927267402,False,16.492370632306134,43.488216722632686,0.8316738243294713,0.5832258485065138,0.5832258485065138
MC-G2-39,2,Granite,0.0,6.883782976438674,75.93226974578542,17.1839472777759,92.98199777598059,56.610539469128284,2.8149773989212807,14.906634051253361,24.611292123779243,33.5891665778455,False,36.371458306852304,93.11621702356132,0.8920082371427382,0.5931515809442529,0.5931515809442529
MC-G2-40,2,Granite,60.1587124714094,8.415625683502212,15.732244816958252,15.693417028130124,51.89163256682592,40.98773963661891,2.6,19.344629160723855,29.370717763161974,27.120525818213228,False,10.903892930207007,31.425661845088378,0.7841290806525845,0.553648985038763,0.553648985038763
MC-G2-41,2,Granite,13.193590813811939,27.32450771745419,19.26205976901677,40.219841699717115,57.70558501224883,41.92936555209621,2.7748051890161687,20.03735074441572,33.126976742403144,25.888589064115024,False,15.776219460152625,59.48190146873388,0.792059083966822,0.5736615659417652,0.5736615659417652
MC-G2-42,2,Granite,38.21652298556158,13.130349248098014,40.8715984796488,7.781529286691595,93.51176744019452,42.16377373381528,2.747264468544578,5.0,24.93912693562016,34.06034276828114,False,51.347993706379235,48.6531277663404,0.9069597853042406,0.6027409108157498,0.6027409108157498
MC-G2-43,2,Granite,61.72039780675559,7.550652377530592,19.791358625924275,10.93759118978954,42.29876788784813,40.73322956270212,2.7783910406011,15.664440345294812,27.95786202692181,28.846456601768406,False,1.565538325146008,30.728949815713815,0.8096800912673008,0.5618151419758564,0.5618151419758564
MC-G2-44,2,Granite,27.62893116874437,19.399790672556094,28.92225892797315,24.049019230726383,62.42465366461347,42.08459132694041,2.7241222453819347,13.283646388449464,29.225867370676358,29.574557532518174,False,20.34006233767306,52.97127815869953,0.8381017387027487,0.58273040366433,0.58273040366433
MC-G2-45,2,Granite,41.28007688351713,12.497471923863081,31.287844902204565,14.93460629041522,61.97224389782273,42.446027575652174,2.786577028401151,12.57385733480393,27.406792524167443,30.31696701142019,False,19.526216322170555,46.222451192619786,0.838516734371821,0.5753791727551992,0.5753791727551992
MC-G2-46,2,Granite,43.01946197725401,24.560831085750262,5.866593328987892,26.553113608007838,52.96049626228794,36.60007744630058,2.6455610006484647,12.311598587210426,30.851840470632123,28.546653437845837,False,16.36041881598736,32.41970693699573,0.829675655253318,0.5848709456836254,0.5848709456836254
MC-G2-47,2,Granite,44.23778417158568,9.496592148373026,39.708903264325805,6.556720415715484,81.89589132878572,42.747968127847386,2.7826387996901945,7.235071290839918,25.160551016827238,33.0810971497939,False,39.14792320093834,46.26562368004129,0.8843898453249136,0.5912500441654827,0.5912500441654827
MC-G2-48,2,Granite,37.552611277723585,29.963793059322164,0.0,32.48359566295425,40.77604093475901,32.077767393371154,2.7002893166624395,13.186322945945161,33.991974155589105,26.160798201028584,False,8.698273541387856,32.48359566295425,0.8059519278925262,0.5849067859891774,0.5849067859891774
MC-G2-49,2,Granite,4.794271878145995,35.79913077874827,10.456858230045855,48.94973911305988,40.341418430502436,39.95014347106144,2.9093786948810987,19.412586587690342,34.70372143860484,25.246767481594944,False,0.39127495944099877,59.40659734310573,0.7928924071955272,0.5806896632850602,0.5806896632850602
MC-G2-50,2,Granite,21.744421718194072,2.1199187675666034,66.65000405140788,9.485655462831462,71.86057034173778,51.15360716566188,2.739588576570225,15.123873540398456,24.920769938946265,32.028061768249785,False,20.706963176075902,76.13565951423934,0.8562984370273151,0.5748006817772995,0.5748006817772995
MC-G2-51,2,Granite,38.13263295497123,29.015421239985322,0.0,32.85194580504344,49.56265340700442,30.24847412988098,2.9235494471450667,16.02410613463618,35.685561782656805,24.438452459337327,False,19.31417927712344,32.85194580504344,0.7848514526847361,0.5803581397376749,0.5803581397376749
MC-G2-52,2,Granite,22.15128254857821,22.873353214784082,26.276140916318276,28.699223320319422,60.228709676754335,41.82403215359276,2.8845457408814528,14.056447352874105,30.18140003712159,29.01521834255615,False,18.404677523161574,54.9753642366377,0.8341137315186369,0.584518385823257,0.584518385823257
MC-G2-53,2,Granite,25.719545998367067,11.619116044520178,46.87172214330656,15.789615813806183,72.06898903989878,45.89966806585737,2.6401681458322326,12.526016177643575,26.615451687420734,31.39308698466979,False,26.169320974041412,62.66133795711275,0.8566763768020453,0.582069722605378,0.582069722605378
MC-G2-54,2,Granite,70.77187700956983,11.152827343366976,12.581456438524796,5.493839208538407,63.80770026903195,36.70491571375333,2.678055982808127,7.617428081645323,26.845516421779788,31.251682687605328,False,27.102784555278618,18.075295647063204,0.8554246761411108,0.5823398903016934,0.5823398903016934
MC-G2-55,2,Granite,7.647425485530578,23.192691932080162,37.49516791915165,31.66471466323762,63.59901202211118,44.58334974153872,2.793022329804747,15.539632425100315,29.86716619006284,29.236755467791482,False,19.015662280572464,69.15988258238927,0.8362711232117594,0.5843956435583962,0.5843956435583962
MC-G2-56,2,Granite,22.81359845065673,31.43459305650984,1.279129055358676,44.47267943747475,43.95102801728777,38.3985268113874,2.707803806258104,21.026282057628137,34.842793283005754,24.428373215842416,False,5.55250120590037,45.751808492833426,0.7768358138794664,0.5724380029795639,0.5724380029795639
MC-G2-57,2,Granite,53.607692087643024,2.874173491920638,39.11202274205004,4.40611167838631,61.17672218089595,44.45149168102445,2.773050050110677,12.939239844004197,25.301169934779537,31.38238704936811,False,16.7252304998715,43.51813442043635,0.8442508380653091,0.5697595023308348,0.5697595023308348
MC-G2-58,2,Granite,0.0,28.58424372431075,30.022546180702314,41.39321009498694,51.572874679054166,44.19397483399687,2.8812715213290185,18.835096036535578,32.59228694702377,27.15017665640998,False,7.378899845057298,71.41575627568926,0.8146118580575556,0.5838377175442546,0.5838377175442546
MC-G2-59,2,Granite,60.182338074897125,19.855152309746153,0.0,19.962509615356723,42.30368892085111,29.87558136503299,2.7058009276855626,13.941673232337578,32.95659860309728,25.986020849414107,False,12.42810755581812,19.962509615356723,0.7925842938228894,0.573240522448828,0.573240522448828
MC-G2-60,2,Granite,26.131006437665604,19.99403466384935,29.443384742487734,24.431574155997314,63.90229462519103,42.0515366062386,2.602054532540263,12.878651052642866,29.177244017230315,29.870395134194727,False,21.850758018952433,53.87495889848505,0.8444978224723272,0.5860456524315729,0.5860456524315729
MC-G2-61,2,Granite,70.69974056905981,7.580297814714815,18.098370192955972,3.621591423269394,61.09236014257923,38.54630180871987,2.7944760415412984,9.173145044570333,25.993583016853893,31.473650472181042,False,22.546058333859364,21.719961616225365,0.8528497059253242,0.5773739341624862,0.5773739341624862
MC-G2-62,2,Granite,68.65782663878663,8.561083779048216,13.687387901842524,9.093701680322631,45.92167288200699,38.55392230231631,2.7547052232764253,13.493834705331045,27.75782960054175,29.4121055684534,False,7.367750579690679,22.781089582165155,0.8207663794910265,0.5670791320556552,0.5670791320556552
MC-G2-63,2,Granite,59.89096089445559,0.0,40.10903910554441,0.0,60.134844411322234,44.809381144956234,2.8722596058947443,12.957535893761316,24.427937478082193,31.872899101110406,False,15.325463266366,40.10903910554441,0.8479737210935756,0.5681686194268091,0.5681686194268091
MC-G2-64,2,Granite,58.44467990703062,0.0,41.555320092969374,0.0,72.54608475182604,44.396050012789715,2.654671576933345,9.387091059218431,23.43259590300675,33.35535054908827,False,28.15003473903633,41.555320092969374,0.8752294692309585,0.5790120243395553,0.5790120243395553
MC-G2-65,2,Granite,55.04981929283962,13.069040498429569,16.865812976091306,15.015327232639505,50.01805096794272,39.6164580417248,2.898804058357327,13.670489761976556,28.515258137664116,29.353689399721407,False,10.401592926217923,31.881140208730812,0.8264367954462665,0.573353813069047,0.573353813069047
MC-G2-66,2,Granite,36.39151399065857,8.172656486924017,43.65826444435179,11.777565078065637,65.87491802363726,45.5093410972513,2.649989040937557,13.415574779793372,26.161404727712263,31.194807273073224,False,20.365576926385963,55.43582952241743,0.8477328914633496,0.5752589433369768,0.5752589433369768
MC-G2-67,2,Granite,40.32803481715726,23.770359600856423,3.7678441392369484,32.13376144274937,55.41892210959337,38.27753320267886,2.691592496951724,18.62954812345421,32.61224742907713,25.826838916099355,False,17.141388906914507,35.90160558198632,0.78596216902446,0.5681635572512744,0.5681635572512744
MC-G2-68,2,Granite,80.99580475578357,6.3075053358131905,11.386848064321132,1.309841844082119,56.97785275404875,36.94533270817322,2.683317078206751,8.876730537896123,26.115089236601456,31.193888356280954,False,20.03252004587553,12.69668990840325,0.8472821263968445,0.5748180413374373,0.5748180413374373
MC-G2-69,2,Granite,74.43158682245644,13.619344203426248,0.0,11.949068974117303,48.30520857144916,30.892638773875543,2.6694623524918106,13.199575264601515,30.596237445474745,26.979778538988263,False,17.412569797573614,11.949068974117303,0.7923794665779389,0.5632930293073446,0.5632930293073446
MC-G2-70,2,Granite,17.181811761491574,14.33659979335269,42.29030971428748,26.191278730868255,48.75911140762437,47.10503529046666,2.720415764159823,19.62610312656509,29.42097101515308,28.266446954635683,False,1.6540761171577074,68.48158844515574,0.8101057668418948,0.5681455509928467,0.5681455509928467
MC-G2-71,2,Granite,42.800090374266745,24.857917035478067,4.803398052458416,27.538594537796758,50.55383242142266,36.70114483743836,2.7117629464409463,12.868469556612625,31.021674939582756,28.16918423968387,False,13.852687583984299,32.341992590255174,0.8227407585859632,0.5817643961372079,0.5817643961372079
MC-G2-72,2,Granite,41.94859457887651,6.835677140480312,41.722682818427806,9.493045462215372,64.6906783264938,45.04808675890832,2.8486715045415623,13.272232726974629,25.973412397895316,31.111367739427028,False,19.642591567585477,51.21572828064318,0.84400376161224,0.5724246205446292,0.5724246205446292
MC-G2-73,2,Granite,28.76207076217394,12.549792645225619,43.01963310461349,15.668503487986943,71.3510130913847,44.77746114391217,2.7579002568452293,12.230511955784074,26.76284409452653,31.09227993717597,False,26.57355194747253,58.68813659260043,0.850858921515186,0.5794842572272129,0.5794842572272129
MC-G2-74,2,Granite,11.827554475733603,35.91053582627819,5.6601022551595825,46.60180744282863,42.57782690600414,38.336848764174746,2.862124521456415,17.806840420454744,34.44611927503457,25.710972300201977,False,4.240978141829395,52.261909697988216,0.8004489280593422,0.583772407411949,0.583772407411949
MC-G2-75,2,Granite,36.96715227314262,16.784838374996397,21.0008350629869,25.247174288874085,59.21780114831384,41.725559125096694,2.6992973820710446,18.39090010663355,30.33085099959107,27.564024401856713,False,17.492242023217145,46.248009351860986,0.8028293415670098,0.5679346836934849,0.5679346836934849
MC-G2-76,2,Granite,49.539113771341256,25.268455207943298,0.0,25.192431020715446,41.036269708852736,31.358434384647097,2.8517844563525006,11.924347771372593,32.70918185700431,26.92209013512746,False,9.677835324205638,25.192431020715446,0.8106766237918006,0.5821604008230084,0.5821604008230084
MC-G2-77,2,Granite,7.717935932782913,22.588570345254226,38.44002766946456,31.25346605249829,64.40472415370976,44.94003042642062,2.8737394850650233,15.285126581167134,29.88354014543129,29.257267327530425,False,19.464693727289145,69.69349372196285,0.8368929853638082,0.5848058925560582,0.5848058925560582
MC-G2-78,2,Granite,14.858768154852584,37.01613414198665,0.0,48.125097703160776,45.74199347071773,36.66123389464713,2.95,19.566029463768597,36.201356976953605,24.32778075078454,False,9.080759576070598,48.125097703160776,0.7872989048246867,0.583853385057551,0.583853385057551
MC-G2-79,2,Granite,20.956448044118282,15.994969901983922,43.6147476910752,19.433834362822598,74.9467250023156,44.98542087260064,2.818774682094711,11.759809118130988,27.36959298091153,31.314028979808207,False,29.96130412971496,63.0485820538978,0.8617671050204984,0.5880118785150721,0.5880118785150721
MC-G2-80,2,Granite,36.900307524386584,8.169040401493124,40.347727123540864,14.582924950579423,55.60582970255898,45.68681341748233,2.6,16.048970833354826,27.221129218350267,29.903446906409496,False,9.919016285076651,54.93065207412029,0.8271530512655334,0.5683555499391695,0.5683555499391695
