Sample,Site,Parent_Rock,Is_Original,FoS,Pred_Decision_Tree,Pred_Random_Forest,Pred_Gradient_Boosting,Pred_SVM_RBF,Pred_KNN_k=5
S1-1,1,Basalt,True,0.5460307014890017,0.49194439379557636,0.5502624923984627,0.5388092124135757,0.6005530371210741,0.550491762030484
S1-2,1,Basalt,True,0.769968760773319,0.7036765181666945,0.7485978310014896,0.7705121038566327,0.7040864140458658,0.7306773890925715
S1-3,1,Basalt,True,0.5751596250316117,0.5802501692719837,0.5763056984001083,0.5763776953871214,0.6097400817827093,0.6264854082768768
S1-4,1,Basalt,True,0.542359361443816,0.5116418695344357,0.5503815147786654,0.5477358954760636,0.580486108436377,0.5361980558371958
S1-5,1,Basalt,True,0.6731358786519159,0.7200763432936566,0.7089675312290759,0.7069250924827815,0.6670785869850556,0.6693803947400438
S1-6,1,Basalt,True,0.6059868880308061,0.5787732569976846,0.592643591138018,0.5855465334371597,0.6295668329194036,0.5874858587350675
S2-1,2,Granite,True,0.584418884290871,0.5764626256846695,0.5776405162106332,0.5797384049043237,0.6294327688402904,0.5874180610624163
S2-2,2,Granite,True,0.5857945527774915,0.5826478945275738,0.587740316515024,0.5864900973345231,0.6405119303159844,0.5773564807935082
S2-3,2,Granite,True,0.5645492200075202,0.5826478945275738,0.5820959806762299,0.5741027165286016,0.6386188190387156,0.5726014071268216
S2-4,2,Granite,True,0.571214081205899,0.58139324677288,0.5783107276479208,0.5747211677973251,0.6104538493502857,0.5689052295981128
MC-B1-1,1,Basalt,False,0.5625276817781768,0.5805387447684375,0.5755980400869596,0.5706685738796433,0.6163315255129906,0.5900197448073551
MC-B1-2,1,Basalt,False,0.7233370646086188,0.6364363806930634,0.6716782198261713,0.6823345571050902,0.6851829554278015,0.7074984954132557
MC-B1-3,1,Basalt,False,0.7055844045099136,0.6046118247523223,0.6522536755441173,0.6724726848992806,0.660903162830838,0.650481587439995
MC-B1-4,1,Basalt,False,0.5085747554618242,0.5474683685985138,0.5274558221570359,0.5256302694884674,0.5676955008510408,0.5257126245650359
MC-B1-5,1,Basalt,False,0.6406413476817308,0.6138782295907037,0.6150868298889829,0.6384146522671598,0.642272439781437,0.6319678646766483
MC-B1-6,1,Basalt,False,0.6359037820305343,0.58139324677288,0.6061876687087068,0.6264146910155081,0.6652164182172429,0.6243233156627773
MC-B1-7,1,Basalt,False,0.6941295268312309,0.6166965024047687,0.6233749281099418,0.6697781500502119,0.6690630504285424,0.7036304873169101
MC-B1-8,1,Basalt,False,0.4799252361360881,0.4978170291229295,0.49285890785904135,0.4676210991627761,0.5720712879687043,0.4964772894508072
MC-B1-9,1,Basalt,False,0.5701609315034221,0.532825442535135,0.5583125384238765,0.5635795339868953,0.6034572182642305,0.5626999321518434
MC-B1-10,1,Basalt,False,0.587350248226888,0.6032628103866395,0.593236576204836,0.5835548934538592,0.6126331206546396,0.6005765899503818
MC-B1-11,1,Basalt,False,0.6752594427460501,0.6679709083714306,0.6833082397070033,0.6839111274670908,0.6719877919194525,0.6766017240314511
MC-B1-12,1,Basalt,False,0.5312560314056044,0.5798588554689892,0.5647151918928778,0.5811966390918918,0.6005436547239125,0.5387985492902466
MC-B1-13,1,Basalt,False,0.6857580811840858,0.7040519657452485,0.6996376270303847,0.6962958364993537,0.706256973217289,0.699635223406275
MC-B1-14,1,Basalt,False,0.6231357847085656,0.579703812874756,0.5914546293130232,0.6086189745221185,0.6357542838065032,0.6071105590432793
MC-B1-15,1,Basalt,False,0.5686145115813953,0.6032628103866395,0.5663028507114993,0.5741272970824998,0.6048118003331678,0.5950610293656569
MC-B1-16,1,Basalt,False,0.6054406191717518,0.5818218256969141,0.5833467135305684,0.5852659910292204,0.623046969411373,0.6209996106054345
MC-B1-17,1,Basalt,False,0.5364242455751819,0.5463365730645046,0.5541251742178531,0.5406992317403186,0.5860155021795943,0.5610612621582268
MC-B1-18,1,Basalt,False,0.6584992423136138,0.6769767787088984,0.6649390837337579,0.6706422208958402,0.6602215257889561,0.6478806630713708
MC-B1-19,1,Basalt,False,0.7024258386324803,0.6046118247523223,0.6293138786791999,0.6491909206472414,0.6965481838078605,0.7070017648969535
MC-B1-20,1,Basalt,False,0.5851971533485161,0.5034230108210799,0.563690706098867,0.5598847236701138,0.6164988681192006,0.5579565805193265
MC-B1-21,1,Basalt,False,0.5246730851714458,0.48205770412376714,0.535067262911622,0.5324481584939024,0.5871951875794852,0.5255307591722645
MC-B1-22,1,Basalt,False,0.4898609814549514,0.4906834537281167,0.5106274235902655,0.5018539208109628,0.5606881200370663,0.500111133352498
MC-B1-23,1,Basalt,False,0.8161261342743085,0.8159695206789959,0.7618702984457559,0.8055646881967121,0.6793174149390546,0.7615245400011607
MC-B1-24,1,Basalt,False,0.595425457903151,0.5802501692719837,0.585030647546846,0.5909576399424341,0.6254494518919924,0.5735320663242254
MC-B1-25,1,Basalt,False,0.5865729127903516,0.533480855621328,0.5691119931872983,0.5728021748086264,0.6148845433761484,0.5828618911055158
MC-B1-26,1,Basalt,False,0.4641772466315126,0.4787309144021975,0.5046309114630195,0.47737477224950675,0.569423376888934,0.5007416547336728
MC-B1-27,1,Basalt,False,0.7652449439506137,0.7083805626053445,0.6747170768645283,0.7149894997443085,0.6446754581565438,0.7323811684313296
MC-B1-28,1,Basalt,False,0.7040519657452485,0.6763964514134686,0.7167984654354277,0.7207533750991169,0.7171975041699388,0.6823331388456868
MC-B1-29,1,Basalt,False,0.5433116002820679,0.5633810404747364,0.5518845176034689,0.5493633131363305,0.6014389619268357,0.5804275147083685
MC-B1-30,1,Basalt,False,0.6362816436412261,0.579703812874756,0.6022003026611705,0.6194116284198441,0.6608402810459365,0.6310255608850153
MC-B1-31,1,Basalt,False,0.6106035517588813,0.6816210965866673,0.6586538273893414,0.6518320727200052,0.6266641030435693,0.6205458441082955
MC-B1-32,1,Basalt,False,0.47167520155744225,0.4906834537281167,0.5325108253923783,0.5044323114729498,0.5624480905188588,0.5034747684151066
MC-B1-33,1,Basalt,False,0.5379215458695066,0.6046118247523223,0.577252770915888,0.5703099050142347,0.604617671375977,0.5573434471414861
MC-B1-34,1,Basalt,False,0.6918249519093553,0.7242676943462388,0.700690373313407,0.7203010276094716,0.7084439258977957,0.6692881197903222
MC-B1-35,1,Basalt,False,0.6065792279425759,0.579703812874756,0.5786527817007641,0.5942865710015648,0.6266798872406654,0.5771403717112222
MC-B1-36,1,Basalt,False,0.4915163407353893,0.48205770412376714,0.5005317255174093,0.49570969318608776,0.550195571478135,0.48282501889357293
MC-B1-37,1,Basalt,False,0.4929243745479055,0.521740418985106,0.5234179958958941,0.5199598389930472,0.5532130547243307,0.4997042560123603
MC-B1-38,1,Basalt,False,0.48735730999002536,0.5486763221575522,0.5319513695524424,0.500197525418705,0.5744349123832668,0.5332059514921368
MC-B1-39,1,Basalt,False,0.7466322380756807,0.7404038907988232,0.7384862539415329,0.7567666466907632,0.6850386753380062,0.7267813852860504
MC-B1-40,1,Basalt,False,0.5419979752443058,0.5826478945275738,0.5845911497761584,0.5679646180138809,0.6070448716843388,0.5663863599965955
MC-B1-41,1,Basalt,False,0.6517114770417703,0.6763964514134686,0.6625959844310225,0.6525247522848289,0.6445793851101697,0.6550282868768205
MC-B1-42,1,Basalt,False,0.7036765181666945,0.7386643934884493,0.7502090926724064,0.7424076963741514,0.6976547363048381,0.7240042141083602
MC-B1-43,1,Basalt,False,0.4761258923952153,0.5566601646986856,0.5528377045951383,0.5295121914330121,0.6061571295833037,0.545387692633043
MC-B1-44,1,Basalt,False,0.730234466531791,0.7106055752047169,0.7338103294999407,0.7014381076441816,0.6546432305672307,0.682958655531684
MC-B1-45,1,Basalt,False,0.7111767207007755,0.7055844045099136,0.6742400758726406,0.703560505809787,0.6576393148912609,0.6916113251931303
MC-B1-46,1,Basalt,False,0.5663746746405715,0.5818218256969141,0.5801194054034428,0.5663761940689704,0.5963180827296931,0.5653260871095969
MC-B1-47,1,Basalt,False,0.6527223161625684,0.6032628103866395,0.6234807274703346,0.6302036882826638,0.6326839833265078,0.6341946005819173
MC-B1-48,1,Basalt,False,0.7645155305292126,0.8096374462395945,0.7615531176848407,0.7572031826266358,0.6909338013330818,0.7286210520025972
MC-B1-49,1,Basalt,False,0.7357871986819833,0.7404038907988232,0.7274880363844177,0.7343138177236493,0.6994616283760652,0.7242287055946331
MC-B1-50,1,Basalt,False,0.5218827367965158,0.5474683685985138,0.5397467488797344,0.5312616247320684,0.565219876811293,0.5173050875006862
MC-B1-51,1,Basalt,False,0.5247701839719563,0.6059167907057263,0.6023752562461862,0.5426559987487076,0.5882157536231637,0.5334532144416011
MC-B1-52,1,Basalt,False,0.6685289611188694,0.5802501692719837,0.618057364038529,0.6538427976170047,0.6525523072756382,0.642093759197156
MC-B1-53,1,Basalt,False,0.5733526550256582,0.5805387447684375,0.5813229430333705,0.5850687370468048,0.6116537913625176,0.5833363814820971
MC-B1-54,1,Basalt,False,0.7924841934053894,0.7404038907988232,0.7479839574141316,0.7615643224930205,0.7469538393565129,0.7922090430342927
MC-B1-55,1,Basalt,False,0.662739862292091,0.6219985909683682,0.66821060007998,0.6466383515279639,0.6743766908417335,0.6442499300214124
MC-B1-56,1,Basalt,False,0.5816466163897002,0.5787732569976846,0.578497167309378,0.5700612332873994,0.6187422408652746,0.5824802355016641
MC-B1-57,1,Basalt,False,0.4420054524741509,0.5034230108210799,0.5040862580617373,0.4812101318655516,0.580954649131985,0.4961604890653082
MC-B1-58,1,Basalt,False,0.48704478292680375,0.4958130585542289,0.5021655761803139,0.4967839800188241,0.5506193522769347,0.4939022726849263
MC-B1-59,1,Basalt,False,0.5537817141515243,0.5787732569976846,0.5638498958698015,0.5709200739520056,0.6101238566074144,0.5739281059933229
MC-B1-60,1,Basalt,False,0.616567875204014,0.5818218256969141,0.5996635577957116,0.6136595468855934,0.6448506491440876,0.6000063230951247
MC-B1-61,1,Basalt,False,0.6139749019047507,0.6193128262148968,0.6340335943186417,0.6240682239789939,0.6526570103248147,0.6009278575044547
MC-B1-62,1,Basalt,False,0.6318590008191054,0.5807649792430452,0.5846212984935236,0.6002315266699844,0.647054783794115,0.6191246138089883
MC-B1-63,1,Basalt,False,0.47010451881436965,0.533480855621328,0.5448567836271639,0.5114625852977444,0.5749636577262017,0.4991245694560772
MC-B1-64,1,Basalt,False,0.5230813536639171,0.48205770412376714,0.5330228535699969,0.5215596801296581,0.5878609716427317,0.5526334546739816
MC-B1-65,1,Basalt,False,0.5595394108637137,0.5566601646986856,0.5528314748949765,0.5683982913433714,0.5874972860559279,0.5501908545758967
MC-B1-66,1,Basalt,False,0.5797799687610823,0.6059167907057263,0.6123804218290325,0.6016977985097085,0.6031477638628714,0.5856239930347077
MC-B1-67,1,Basalt,False,0.6791775312450872,0.6755059659011009,0.688620709279024,0.6838826892211712,0.6810590006551248,0.6577621145989201
MC-B1-68,1,Basalt,False,0.8159695206789959,0.8161261342743085,0.7722734348985053,0.8073866981543737,0.7319638729040575,0.7712560744329346
MC-B1-69,1,Basalt,False,0.7147186251735228,0.7256070817785751,0.7359460403435745,0.7384526572657568,0.7072816425199443,0.72479592494656
MC-B1-70,1,Basalt,False,0.5360339634949735,0.6046118247523223,0.5697774083786059,0.5528760405302827,0.587418991947806,0.5751377226346092
MC-B1-71,1,Basalt,False,0.6288732569615865,0.6136403356100627,0.6012187085861225,0.6119807788415464,0.6165661590786177,0.5660953052752146
MC-B1-72,1,Basalt,False,0.6280624723999007,0.579703812874756,0.5869509077002246,0.6205846986838801,0.6495506558236164,0.6215994080355498
MC-B1-73,1,Basalt,False,0.75658634173836,0.729957618557634,0.7470455616717456,0.7528637554273655,0.7117709362299701,0.7214911686235403
MC-B1-74,1,Basalt,False,0.7240573603384728,0.6824804152806356,0.7305080296146432,0.741797844749195,0.722666031117052,0.6956505603572557
MC-B1-75,1,Basalt,False,0.7106055752047169,0.6731358786519159,0.7328804854280486,0.7452881285347888,0.6595009190251869,0.6855648561378775
MC-B1-76,1,Basalt,False,0.709937928202474,0.7404854785010202,0.7103456064573827,0.7157948384632997,0.6724093745830211,0.6847634851208739
MC-B1-77,1,Basalt,False,0.5261951950116902,0.47010451881436965,0.5448148652075022,0.5580840008004516,0.5799744758887854,0.5151816863059023
MC-B1-78,1,Basalt,False,0.6053129064782362,0.5807649792430452,0.5919526690832667,0.5968578028804996,0.6424028506621081,0.5960612716514642
MC-B1-79,1,Basalt,False,0.6764933621355579,0.6763964514134686,0.676690811905582,0.6547256528624773,0.690235084110725,0.6461962177001753
MC-B1-80,1,Basalt,False,0.6534051325022764,0.6136403356100627,0.6086731615723531,0.6298485183359409,0.6419457674831647,0.636739147031315
MC-B1-81,1,Basalt,False,0.6789662706042661,0.5802501692719837,0.6131497564124015,0.6487505435102959,0.6787601135997904,0.6691613305302325
MC-B1-82,1,Basalt,False,0.5903754459228742,0.5834507228892125,0.5841380763356037,0.5769948756284132,0.6268249968472659,0.5995880455141481
MC-B1-83,1,Basalt,False,0.4589116454347185,0.5054049134154152,0.5125211395723072,0.4793553817975757,0.5601332191163713,0.503567213051607
MC-B1-84,1,Basalt,False,0.7291860961292105,0.7865721916304302,0.7350777558092261,0.7381333702401661,0.6881886305360321,0.6998861275879812
MC-B1-85,1,Basalt,False,0.5878781227042549,0.579703812874756,0.5807613370136134,0.5844396393231058,0.6118954629142018,0.5762671570104466
MC-B1-86,1,Basalt,False,0.6193128262148968,0.612289226831816,0.6893741611314047,0.6633532888768991,0.6312626788108338,0.6235047680500445
MC-B1-87,1,Basalt,False,0.6327080447854572,0.6139749019047507,0.6735182314078879,0.6685393990759452,0.6377196624729196,0.6746756227466605
MC-B1-88,1,Basalt,False,0.7426017371865321,0.7321768569851432,0.7461210482100091,0.7461189494018292,0.7021213392020937,0.7231299687699804
MC-B1-89,1,Basalt,False,0.6497885177492377,0.6046118247523223,0.6199713864919959,0.6443472551247615,0.6509372659616655,0.6355858059302564
MC-B1-90,1,Basalt,False,0.5002957897282594,0.5054049134154152,0.5399025625981762,0.5233528948680952,0.5847932229222428,0.5177845276528895
MC-B1-91,1,Basalt,False,0.6017072612190137,0.5787732569976846,0.5927557262019091,0.6051192855874994,0.6405557494152241,0.5988260739279566
MC-B1-92,1,Basalt,False,0.5400479504928355,0.5560966650678141,0.554769416140478,0.5231427205200831,0.5922991190952691,0.5655120379076414
MC-B1-93,1,Basalt,False,0.7078103300839707,0.7193879927559979,0.7200372824264635,0.7518429611662926,0.7004284695104701,0.7137855337714191
MC-B1-94,1,Basalt,False,0.6059167907057263,0.7111767207007755,0.6556707779111712,0.6395406125141592,0.6200250729810742,0.5779657709739683
