Sample,Site,Parent_Rock,Is_Original,FoS,Pred_Decision_Tree,Pred_Random_Forest,Pred_Gradient_Boosting,Pred_SVM_RBF,Pred_KNN_k=5
MC-B1-95,1,Basalt,False,0.5127411585879208,0.5560966650678141,0.545850163538793,0.5093608180498063,0.5791538857892341,0.5412723083174814
MC-B1-96,1,Basalt,False,0.5780462394158088,0.579703812874756,0.5792140337899352,0.5811837243714426,0.6207198737312966,0.566676223450027
MC-B1-97,1,Basalt,False,0.49463511911404323,0.5054049134154152,0.50355050989267,0.4889363361182339,0.5644571907208391,0.48917722165183064
MC-B1-98,1,Basalt,False,0.6689861964639743,0.7684206031727157,0.671723364159483,0.6881599146305009,0.6889524090589195,0.6647121649334448
MC-B1-99,1,Basalt,False,0.6287255513574166,0.6166965024047687,0.6152184126342319,0.6376865751833427,0.6263651771748289,0.6161360953830093
MC-B1-100,1,Basalt,False,0.8072982213687672,0.729957618557634,0.7523420502879887,0.7811037582492115,0.7376359713956848,0.7872798869806628
MC-B1-101,1,Basalt,False,0.5783368761176488,0.5474683685985138,0.564497252871089,0.5786699814965257,0.5936134189517657,0.5744779074599695
MC-B1-102,1,Basalt,False,0.5554069892337536,0.5484724468874521,0.5438282826865829,0.5430972006757742,0.6128602012390533,0.5683394720553911
MC-B1-103,1,Basalt,False,0.5748112348977009,0.6364363806930634,0.6002728187757504,0.5973864410786971,0.6292314866737494,0.5804254520689888
MC-B1-104,1,Basalt,False,0.7063061784705011,0.6327080447854572,0.6736770203696919,0.6554816933507679,0.6852569606807251,0.6987579059563909
MC-B1-105,1,Basalt,False,0.6320855201150162,0.5805387447684375,0.5869178192297079,0.6191688190477512,0.6488804576968812,0.6530783284625131
MC-B1-106,1,Basalt,False,0.5647352965193377,0.5463365730645046,0.5594875557889655,0.5521405496845281,0.6029872730813084,0.575637982909081
MC-B1-107,1,Basalt,False,0.8563999347303535,0.730234466531791,0.7469908135640532,0.7786438074581886,0.7115202714338881,0.7727758334251011
MC-B1-108,1,Basalt,False,0.6138995610200677,0.5760717336694616,0.5778778637286492,0.5897660673740447,0.6357312155660083,0.6270680073091048
MC-B1-109,1,Basalt,False,0.5772010893556905,0.6046118247523223,0.5886147094884548,0.5966823624706032,0.620042205097759,0.5760031345876357
MC-B1-110,1,Basalt,False,0.5876890266626358,0.582571693257341,0.5808719222042108,0.5815471775417316,0.6253413815794052,0.5787014547865769
MC-B1-111,1,Basalt,False,0.7684206031727157,0.6327080447854572,0.6914745322012245,0.6887213776789403,0.6870561765913474,0.6724024834649519
MC-B1-112,1,Basalt,False,0.5559357860125965,0.5054049134154152,0.5531176576319009,0.5482687963577272,0.6002831482127884,0.5685922667917196
MC-B1-113,1,Basalt,False,0.5461000863162151,0.521740418985106,0.5436030733109245,0.5589291597467937,0.5763626490922618,0.5501200414092526
MC-B1-114,1,Basalt,False,0.526745979913444,0.5486763221575522,0.5430997087876982,0.5321080730541295,0.5870083958432729,0.5427535241678445
MC-B1-115,1,Basalt,False,0.5154836364567806,0.6046118247523223,0.5528061192415329,0.5393948646900271,0.5685452584735231,0.5100492091580433
MC-B1-116,1,Basalt,False,0.8119766711104218,0.730234466531791,0.7417193077332442,0.7775593944562862,0.6882707804800335,0.7077587632428988
MC-B1-117,1,Basalt,False,0.5204016047665935,0.5474738027965836,0.5546471702946348,0.5341047482455191,0.596150852129711,0.5283753143374065
MC-B1-118,1,Basalt,False,0.6093969881715477,0.5802501692719837,0.5761736461136602,0.6065200963526889,0.6184544249525024,0.6260153588257894
MC-B1-119,1,Basalt,False,0.5536332934928363,0.4420054524741509,0.5258023956987715,0.5305579825721911,0.5726657564257311,0.5333636779734465
MC-B1-120,1,Basalt,False,0.7366488506014607,0.7045843785092041,0.7206938559445278,0.7341877233686811,0.7135665825677815,0.7370811137121843
MC-G2-1,2,Granite,False,0.5816324620248847,0.5807649792430452,0.5790736866286159,0.5790517669519636,0.6392930390430879,0.5884260786157922
MC-G2-2,2,Granite,False,0.5661315864131666,0.5826478945275738,0.577887797821091,0.5703851035324163,0.6237550140391024,0.5641716843588497
MC-G2-3,2,Granite,False,0.6009052291210115,0.5724329323929306,0.5838490314748297,0.589651768865238,0.6302600620229715,0.5912763064503396
MC-G2-4,2,Granite,False,0.5703103794593247,0.579703812874756,0.5774587328385974,0.5732155213733944,0.6198912939153004,0.5678755629820776
MC-G2-5,2,Granite,False,0.5793479990198658,0.5261951950116902,0.5667169552324516,0.5680136150905795,0.6207315631522704,0.5810598845482632
MC-G2-6,2,Granite,False,0.5901654235821174,0.583853385057551,0.6006838157659902,0.6112735236831909,0.6459204543867229,0.5779296279055165
MC-G2-7,2,Granite,False,0.5775839885693086,0.58139324677288,0.5803553567639326,0.5784410655045576,0.6193798721520324,0.5860706086346951
MC-G2-8,2,Granite,False,0.5641490944398513,0.579703812874756,0.5739586784433109,0.5672809721770151,0.6349182586455812,0.5772403727018439
MC-G2-9,2,Granite,False,0.6026485479568182,0.6242781553679377,0.5964702770002082,0.596097554388388,0.6310792091681672,0.5951329161781643
MC-G2-10,2,Granite,False,0.5848769107273142,0.5760717336694616,0.5853240353547363,0.5886966817394628,0.6309578699687622,0.5933262733293087
MC-G2-11,2,Granite,False,0.560934567157728,0.5802501692719837,0.5768383488388585,0.5614893626432754,0.6021547481612686,0.5662017219048217
MC-G2-12,2,Granite,False,0.5754843164187016,0.582571693257341,0.5799664650856454,0.5713067945561013,0.6272373619165932,0.5780270168213804
MC-G2-13,2,Granite,False,0.5865326290118009,0.5818218256969141,0.578916335852414,0.5766423874967087,0.6353981070315056,0.5810185912668526
MC-G2-14,2,Granite,False,0.582616920806379,0.5785392609635601,0.5902633314176874,0.5904608484736399,0.6344775684687228,0.5947012899255177
MC-G2-15,2,Granite,False,0.5808666055815838,0.6049196159517859,0.5835678370503882,0.5698404957259897,0.6289181911354635,0.5943207117635527
MC-G2-16,2,Granite,False,0.5683539905346982,0.579703812874756,0.5775575323373595,0.5723452688502959,0.6195493076681257,0.5654544141430247
MC-G2-17,2,Granite,False,0.5749803100454192,0.5787732569976846,0.5919817736480798,0.5860469008465367,0.6299636521881942,0.5848356342843936
MC-G2-18,2,Granite,False,0.5971286550006639,0.5818218256969141,0.5801138562324135,0.5818957436856708,0.6334330233626664,0.5930166340866291
MC-G2-19,2,Granite,False,0.5719690088828636,0.6049196159517859,0.5772852026198866,0.5650547235033574,0.628750125804172,0.5754902081618533
MC-G2-20,2,Granite,False,0.5675434244389554,0.5807649792430452,0.5850820486988213,0.5841464642533011,0.6236194536974654,0.579092974958593
MC-G2-21,2,Granite,False,0.5609152346409249,0.5760717336694616,0.5745902068679737,0.5662164357216951,0.6286023704393298,0.5651238110343251
MC-G2-22,2,Granite,False,0.5732118516770168,0.5054049134154152,0.548569463790054,0.5587513265399978,0.6029686211307593,0.5778712169459701
MC-G2-23,2,Granite,False,0.5813517230740528,0.5764626256846695,0.5774801630249944,0.577604863902286,0.6337701827171556,0.5770625812564458
MC-G2-24,2,Granite,False,0.5969138649660298,0.6049196159517859,0.5932292755774806,0.5953617504812642,0.629268200354229,0.5946809421380168
MC-G2-25,2,Granite,False,0.5608878026159934,0.579703812874756,0.5775264524911873,0.5630303784641197,0.6268968473774863,0.5640799243388509
MC-G2-26,2,Granite,False,0.5741134855390173,0.58139324677288,0.5783124035904986,0.5696723773582184,0.6410987446248985,0.5747214171242286
MC-G2-27,2,Granite,False,0.5946779108393011,0.5760717336694616,0.5884253989078623,0.5967356053520104,0.635295967681373,0.5948259529118372
MC-G2-28,2,Granite,False,0.5602336002962385,0.5818605108947156,0.578813784843613,0.5740604942634254,0.6370815612764945,0.5686791021784358
MC-G2-29,2,Granite,False,0.5879118449390196,0.5787245407657107,0.5714794286931838,0.5767673180003378,0.6328252865966594,0.5784508896110573
MC-G2-30,2,Granite,False,0.5714345719517131,0.5724329323929306,0.5721568856448128,0.5619952285071453,0.6286601815158804,0.5736394277599799
MC-G2-31,2,Granite,False,0.5980082535518216,0.5818605108947156,0.5805310984300663,0.5902675811766975,0.6373704071948089,0.591787643575022
MC-G2-32,2,Granite,False,0.5860481423474992,0.579703812874756,0.5797425861012119,0.5792810431254996,0.6353505228101448,0.5859733106917754
MC-G2-33,2,Granite,False,0.5625059289042662,0.5818218256969141,0.5783936317334573,0.5752014153443759,0.6361440636120367,0.5788543779945012
MC-G2-34,2,Granite,False,0.5711560068710603,0.6164517607318397,0.585741101102363,0.5784677054227036,0.6335667875451967,0.5743204729471851
MC-G2-35,2,Granite,False,0.5920667669153004,0.6136403356100627,0.5878948418209846,0.5852739595791304,0.634528671133034,0.5933225348832117
MC-G2-36,2,Granite,False,0.6041126857462169,0.6146146785511077,0.5951431005960096,0.5969772456177402,0.6347307364611651,0.5945684807959812
MC-G2-37,2,Granite,False,0.5713550917157191,0.554520141363295,0.5342122878307166,0.5467341179247571,0.5971911719550161,0.5552799727662597
MC-G2-38,2,Granite,False,0.5832258485065138,0.5802501692719837,0.5791568121336111,0.5762866627791365,0.6376381146208653,0.5819191340654036
MC-G2-39,2,Granite,False,0.5931515809442529,0.6146146785511077,0.5882089255519307,0.5949496280722696,0.634749550919246,0.594192241990618
MC-G2-40,2,Granite,False,0.553648985038763,0.5818605108947156,0.5785456561260698,0.5757238462785726,0.6287511023832073,0.571897817619017
MC-G2-41,2,Granite,False,0.5736615659417652,0.5785392609635601,0.5833820342786076,0.5768365510551614,0.6525081646147569,0.579937265349793
MC-G2-42,2,Granite,False,0.6027409108157498,0.6049196159517859,0.607919255487263,0.6159617332539452,0.6295116251429934,0.5893027496748178
MC-G2-43,2,Granite,False,0.5618151419758564,0.58139324677288,0.576128680846339,0.56036619203372,0.6274688807271916,0.5635996720329588
MC-G2-44,2,Granite,False,0.58273040366433,0.5818218256969141,0.5789026528859581,0.5805038752297935,0.6414504793505503,0.5811812496956865
MC-G2-45,2,Granite,False,0.5753791727551992,0.5818605108947156,0.577664955706881,0.5729536601435304,0.635039483426891,0.5794467232125556
MC-G2-46,2,Granite,False,0.5848709456836254,0.5818605108947156,0.5816255427738259,0.5827258812518157,0.6291538493069775,0.593687236574236
MC-G2-47,2,Granite,False,0.5912500441654827,0.5764626256846695,0.5900290123745274,0.593842172474819,0.6298579754188088,0.588342777465521
MC-G2-48,2,Granite,False,0.5849067859891774,0.5787245407657107,0.5735004841451324,0.5783417886748438,0.62645055045708,0.5730313678232699
MC-G2-49,2,Granite,False,0.5806896632850602,0.5802501692719837,0.5834183894978571,0.5784951061416388,0.6444475355391527,0.5792550750723962
MC-G2-50,2,Granite,False,0.5748006817772995,0.5807649792430452,0.5790820001756073,0.5795953681415309,0.6416619523241013,0.5752067965410463
MC-G2-51,2,Granite,False,0.5803581397376749,0.57978115233685,0.5759329442001073,0.5704544159577074,0.6115529322731137,0.5798523233686226
MC-G2-52,2,Granite,False,0.584518385823257,0.5826478945275738,0.5811663036478026,0.5764472277835768,0.6483599068412012,0.5794754034213006
MC-G2-53,2,Granite,False,0.582069722605378,0.58139324677288,0.5785338184015858,0.5826311538512643,0.6368606184329931,0.5799356104077896
MC-G2-54,2,Granite,False,0.5823398903016934,0.5760717336694616,0.5773778410836126,0.5806881506916304,0.6230916175409198,0.5678607737614181
MC-G2-55,2,Granite,False,0.5843956435583962,0.5764626256846695,0.578042520975093,0.5873732139944658,0.6367472870174693,0.5822423643446444
MC-G2-56,2,Granite,False,0.5724380029795639,0.5818605108947156,0.5839195809834873,0.5717886021321824,0.6445203826255006,0.5784881479735325
MC-G2-57,2,Granite,False,0.5697595023308348,0.5826478945275738,0.5789412897290838,0.5757011744022329,0.6306813019211552,0.570011654140559
MC-G2-58,2,Granite,False,0.5838377175442546,0.58139324677288,0.5845647671499357,0.5816252512068227,0.6458450626672407,0.5763896513572984
MC-G2-59,2,Granite,False,0.573240522448828,0.583389002894487,0.5741568314298908,0.5764679321589297,0.6027190401539959,0.5637536828708106
MC-G2-60,2,Granite,False,0.5860456524315729,0.5764626256846695,0.5776316277806373,0.57875649261329,0.636325210226899,0.5814292989650898
MC-G2-61,2,Granite,False,0.5773739341624862,0.5826478945275738,0.5788995285994593,0.5762147308582473,0.6187986582735686,0.5704445260977048
MC-G2-62,2,Granite,False,0.5670791320556552,0.5826478945275738,0.5773128999334908,0.5681921512267434,0.6180557317232471,0.5671356651371626
MC-G2-63,2,Granite,False,0.5681686194268091,0.5818218256969141,0.5781163651901557,0.566895468085117,0.6261804410034147,0.571552506575611
MC-G2-64,2,Granite,False,0.5790120243395553,0.6161607971218954,0.585115130032921,0.5768068726111001,0.631956459110606,0.5841277712508283
MC-G2-65,2,Granite,False,0.573353813069047,0.5764626256846695,0.5764747479420717,0.5750872587010929,0.6217813758230879,0.5659038350547118
MC-G2-66,2,Granite,False,0.5752589433369768,0.5826478945275738,0.5795908468733021,0.5751268033424378,0.6367585899514462,0.5725567428605425
MC-G2-67,2,Granite,False,0.5681635572512744,0.58139324677288,0.5850658717882091,0.5813114906690757,0.6371546315754356,0.5804614357066198
MC-G2-68,2,Granite,False,0.5748180413374373,0.5818218256969141,0.5801260134668369,0.5730097897928159,0.6084730416345135,0.5600226952253242
MC-G2-69,2,Granite,False,0.5632930293073446,0.5054049134154152,0.5409868717497681,0.5468090117166856,0.595206711555731,0.5694179435736992
MC-G2-70,2,Granite,False,0.5681455509928467,0.58139324677288,0.5775679419503581,0.5647484623926343,0.6381480334368856,0.5772595800298856
MC-G2-71,2,Granite,False,0.5817643961372079,0.5760717336694616,0.582982406344444,0.5833919767619736,0.6346301288987237,0.5866509821158982
MC-G2-72,2,Granite,False,0.5724246205446292,0.5764626256846695,0.5769693581889933,0.5743185049021811,0.629085074170086,0.573271672835287
MC-G2-73,2,Granite,False,0.5794842572272129,0.5818605108947156,0.5782329298025259,0.5812199345777327,0.6366995644609393,0.5830805121643935
MC-G2-74,2,Granite,False,0.583772407411949,0.5785392609635601,0.5826267988238722,0.5816139528195272,0.6462029246368354,0.5739422343307046
MC-G2-75,2,Granite,False,0.5679346836934849,0.5802501692719837,0.580099550758367,0.5738394531619255,0.6393629983728173,0.5807862379778183
MC-G2-76,2,Granite,False,0.5821604008230084,0.5796425168687475,0.5730978724209211,0.5796508433747852,0.612163340701929,0.5702617288184937
MC-G2-77,2,Granite,False,0.5848058925560582,0.5818605108947156,0.5793885920641899,0.5820070862364429,0.6452281860057474,0.5818228175352536
MC-G2-78,2,Granite,False,0.583853385057551,0.58139324677288,0.5998344675830871,0.5934577033012162,0.6509910688725516,0.5780524727502339
MC-G2-79,2,Granite,False,0.5880118785150721,0.5785392609635601,0.5797251461537617,0.5802752314959294,0.6370717351598953,0.5889614244419477
MC-G2-80,2,Granite,False,0.5683555499391695,0.5807649792430452,0.5776188007746311,0.5700867740748855,0.6405381624913561,0.5681908947996662
